n,F
124,0.153225806451613
125,0.152
126,0.150793650793651
127,0.149606299212598
128,0.15625
129,0.155038759689922
130,0.153846153846154
131,0.152671755725191
132,0.151515151515152
133,0.150375939849624
134,0.149253731343284
135,0.148148148148148
136,0.154411764705882
137,0.153284671532847
138,0.152173913043478
139,0.151079136690647
140,0.15
141,0.148936170212766
142,0.147887323943662
143,0.146853146853147
144,0.145833333333333
145,0.144827586206897
146,0.143835616438356
147,0.142857142857143
148,0.141891891891892
149,0.147651006711409
150,0.146666666666667
151,0.145695364238411
152,0.144736842105263
153,0.143790849673203
154,0.142857142857143
155,0.141935483870968
156,0.141025641025641
157,0.146496815286624
158,0.145569620253165
159,0.144654088050314
160,0.14375
161,0.142857142857143
162,0.148148148148148
163,0.147239263803681
164,0.146341463414634
165,0.151515151515152
166,0.150602409638554
167,0.155688622754491
168,0.154761904761905
169,0.153846153846154
170,0.152941176470588
171,0.152046783625731
172,0.151162790697674
173,0.15028901734104
174,0.149425287356322
175,0.148571428571429
176,0.147727272727273
177,0.152542372881356
178,0.151685393258427
179,0.150837988826816
180,0.15
181,0.149171270718232
182,0.148351648351648
183,0.147540983606557
184,0.146739130434783
185,0.145945945945946
186,0.145161290322581
187,0.144385026737968
188,0.148936170212766
189,0.148148148148148
190,0.147368421052632
191,0.146596858638743
192,0.145833333333333
193,0.145077720207254
194,0.149484536082474
195,0.148717948717949
196,0.147959183673469
197,0.152284263959391
198,0.156565656565657
199,0.155778894472362
200,0.155
201,0.154228855721393
202,0.153465346534653
203,0.152709359605911
204,0.151960784313725
205,0.15609756097561
206,0.155339805825243
207,0.159420289855072
208,0.163461538461538
209,0.162679425837321
210,0.161904761904762
211,0.161137440758294
212,0.160377358490566
213,0.15962441314554
214,0.158878504672897
215,0.158139534883721
216,0.162037037037037
217,0.161290322580645
218,0.160550458715596
219,0.159817351598174
220,0.159090909090909
221,0.158371040723982
222,0.157657657657658
223,0.15695067264574
224,0.15625
225,0.155555555555556
226,0.154867256637168
227,0.154185022026432
228,0.153508771929825
229,0.152838427947598
230,0.152173913043478
231,0.151515151515152
232,0.150862068965517
233,0.150214592274678
234,0.14957264957265
235,0.148936170212766
236,0.148305084745763
237,0.147679324894515
238,0.147058823529412
239,0.146443514644351
240,0.145833333333333
241,0.145228215767635
242,0.144628099173554
243,0.1440329218107
244,0.14344262295082
245,0.142857142857143
246,0.142276422764228
247,0.1417004048583
248,0.141129032258065
249,0.144578313253012
250,0.144
251,0.143426294820717
252,0.142857142857143
253,0.142292490118577
254,0.141732283464567
255,0.141176470588235
256,0.140625
257,0.140077821011673
258,0.13953488372093
259,0.138996138996139
260,0.142307692307692
261,0.145593869731801
262,0.145038167938931
263,0.144486692015209
264,0.143939393939394
265,0.143396226415094
266,0.142857142857143
267,0.142322097378277
268,0.141791044776119
269,0.141263940520446
270,0.144444444444444
271,0.143911439114391
272,0.143382352941176
273,0.142857142857143
274,0.142335766423358
275,0.141818181818182
276,0.141304347826087
277,0.140794223826715
278,0.140287769784173
279,0.139784946236559
280,0.139285714285714
281,0.138790035587189
282,0.138297872340426
283,0.137809187279152
284,0.137323943661972
285,0.136842105263158
286,0.136363636363636
287,0.13588850174216
288,0.135416666666667
289,0.134948096885813
290,0.13448275862069
291,0.134020618556701
292,0.133561643835616
293,0.136518771331058
294,0.136054421768707
295,0.135593220338983
296,0.135135135135135
297,0.134680134680135
298,0.134228187919463
299,0.133779264214047
300,0.133333333333333
301,0.132890365448505
302,0.132450331125828
303,0.132013201320132
304,0.131578947368421
305,0.134426229508197
306,0.133986928104575
307,0.133550488599349
308,0.133116883116883
309,0.132686084142395
310,0.132258064516129
311,0.131832797427653
312,0.131410256410256
313,0.130990415335463
314,0.130573248407643
315,0.13015873015873
316,0.129746835443038
317,0.129337539432177
318,0.128930817610063
319,0.128526645768025
320,0.128125
321,0.127725856697819
322,0.130434782608696
323,0.130030959752322
324,0.12962962962963
325,0.129230769230769
326,0.128834355828221
327,0.128440366972477
328,0.128048780487805
329,0.127659574468085
330,0.127272727272727
331,0.126888217522659
332,0.126506024096386
333,0.126126126126126
334,0.125748502994012
335,0.125373134328358
336,0.12797619047619
337,0.127596439169139
338,0.127218934911243
339,0.129793510324484
340,0.129411764705882
341,0.129032258064516
342,0.128654970760234
343,0.131195335276968
344,0.130813953488372
345,0.130434782608696
346,0.130057803468208
347,0.129682997118156
348,0.129310344827586
349,0.128939828080229
350,0.128571428571429
351,0.128205128205128
352,0.127840909090909
353,0.127478753541076
354,0.127118644067797
355,0.126760563380282
356,0.126404494382022
357,0.126050420168067
358,0.125698324022346
359,0.125348189415042
360,0.125
361,0.124653739612188
362,0.12707182320442
363,0.126721763085399
364,0.126373626373626
365,0.126027397260274
366,0.12568306010929
367,0.125340599455041
368,0.127717391304348
369,0.127371273712737
370,0.12972972972973
371,0.129380053908356
372,0.129032258064516
373,0.128686327077748
374,0.128342245989305
375,0.128
376,0.127659574468085
377,0.129973474801061
378,0.12962962962963
379,0.129287598944591
380,0.128947368421053
381,0.128608923884514
382,0.128272251308901
383,0.127937336814621
384,0.127604166666667
385,0.127272727272727
386,0.126943005181347
387,0.126614987080103
388,0.126288659793814
389,0.125964010282776
390,0.125641025641026
391,0.125319693094629
392,0.127551020408163
393,0.127226463104326
394,0.126903553299492
395,0.126582278481013
396,0.126262626262626
397,0.125944584382872
398,0.125628140703518
399,0.12531328320802
400,0.125
401,0.124688279301746
402,0.124378109452736
403,0.124069478908189
404,0.123762376237624
405,0.123456790123457
406,0.123152709359606
407,0.122850122850123
408,0.122549019607843
409,0.122249388753056
410,0.121951219512195
411,0.121654501216545
412,0.12378640776699
413,0.12590799031477
414,0.1256038647343
415,0.125301204819277
416,0.125
417,0.124700239808153
418,0.124401913875598
419,0.124105011933174
420,0.123809523809524
421,0.123515439429929
422,0.123222748815166
423,0.122931442080378
424,0.122641509433962
425,0.122352941176471
426,0.122065727699531
427,0.121779859484778
428,0.121495327102804
429,0.121212121212121
430,0.12093023255814
431,0.120649651972158
432,0.12037037037037
433,0.120092378752887
434,0.119815668202765
435,0.119540229885057
436,0.119266055045872
437,0.118993135011442
438,0.118721461187215
439,0.118451025056948
440,0.118181818181818
441,0.117913832199546
442,0.117647058823529
443,0.117381489841986
444,0.119369369369369
445,0.119101123595506
446,0.118834080717489
447,0.118568232662192
448,0.118303571428571
449,0.11804008908686
450,0.117777777777778
451,0.117516629711752
452,0.117256637168142
453,0.119205298013245
454,0.118942731277533
455,0.118681318681319
456,0.118421052631579
457,0.118161925601751
458,0.117903930131004
459,0.119825708061002
460,0.121739130434783
461,0.121475054229935
462,0.121212121212121
463,0.120950323974082
464,0.120689655172414
465,0.120430107526882
466,0.120171673819742
467,0.119914346895075
468,0.121794871794872
469,0.121535181236674
470,0.121276595744681
471,0.121019108280255
472,0.120762711864407
473,0.120507399577167
474,0.120253164556962
475,0.12
476,0.119747899159664
477,0.119496855345912
478,0.119246861924686
479,0.118997912317328
480,0.11875
481,0.118503118503119
482,0.120331950207469
483,0.12008281573499
484,0.121900826446281
485,0.121649484536082
486,0.121399176954733
487,0.121149897330595
488,0.122950819672131
489,0.122699386503067
490,0.124489795918367
491,0.124236252545825
492,0.123983739837398
493,0.123732251521298
494,0.125506072874494
495,0.125252525252525
496,0.125
497,0.124748490945674
498,0.124497991967871
499,0.124248496993988
500,0.124
501,0.12375249500998
502,0.123505976095618
503,0.123260437375746
504,0.123015873015873
505,0.124752475247525
506,0.124505928853755
507,0.124260355029586
508,0.124015748031496
509,0.1237721021611
510,0.123529411764706
511,0.123287671232877
512,0.123046875
513,0.12280701754386
514,0.122568093385214
515,0.122330097087379
516,0.122093023255814
517,0.121856866537718
518,0.121621621621622
519,0.121387283236994
520,0.121153846153846
521,0.120921305182342
522,0.122605363984674
523,0.122370936902486
524,0.122137404580153
525,0.121904761904762
526,0.121673003802281
527,0.121442125237192
528,0.121212121212121
529,0.120982986767486
530,0.120754716981132
531,0.120527306967985
532,0.120300751879699
533,0.120075046904315
534,0.119850187265918
535,0.119626168224299
536,0.119402985074627
537,0.119180633147114
538,0.118959107806691
539,0.120593692022263
540,0.122222222222222
541,0.123844731977819
542,0.123616236162362
543,0.123388581952118
544,0.123161764705882
545,0.122935779816514
546,0.122710622710623
547,0.124314442413163
548,0.124087591240876
549,0.123861566484517
550,0.123636363636364
551,0.123411978221416
552,0.123188405797101
553,0.122965641952984
554,0.122743682310469
555,0.122522522522523
556,0.122302158273381
557,0.122082585278276
558,0.121863799283154
559,0.121645796064401
560,0.123214285714286
561,0.122994652406417
562,0.122775800711744
563,0.122557726465364
564,0.122340425531915
565,0.12212389380531
566,0.121908127208481
567,0.121693121693122
568,0.121478873239437
569,0.123022847100176
570,0.12280701754386
571,0.122591943957968
572,0.122377622377622
573,0.12216404886562
574,0.121951219512195
575,0.121739130434783
576,0.123263888888889
577,0.123050259965338
578,0.122837370242215
579,0.124352331606218
580,0.125862068965517
581,0.125645438898451
582,0.125429553264605
583,0.125214408233276
584,0.126712328767123
585,0.128205128205128
586,0.127986348122867
587,0.127768313458262
588,0.127551020408163
589,0.127334465195246
590,0.127118644067797
591,0.126903553299492
592,0.126689189189189
593,0.126475548060708
594,0.126262626262626
595,0.126050420168067
596,0.12751677852349
597,0.127303182579564
598,0.127090301003344
599,0.126878130217028
600,0.126666666666667
601,0.126455906821963
602,0.12624584717608
603,0.126036484245439
604,0.125827814569536
605,0.125619834710744
606,0.125412541254125
607,0.125205930807249
608,0.125
609,0.124794745484401
610,0.124590163934426
611,0.124386252045827
612,0.124183006535948
613,0.123980424143556
614,0.123778501628664
615,0.12520325203252
616,0.125
617,0.124797406807131
618,0.124595469255663
619,0.124394184168013
620,0.124193548387097
621,0.123993558776167
622,0.12379421221865
623,0.123595505617978
624,0.123397435897436
625,0.1232
626,0.123003194888179
627,0.12280701754386
628,0.122611464968153
629,0.12241653418124
630,0.122222222222222
631,0.12202852614897
632,0.121835443037975
633,0.123222748815166
634,0.123028391167192
635,0.122834645669291
636,0.122641509433962
637,0.124018838304553
638,0.123824451410658
639,0.123630672926448
640,0.1234375
641,0.123244929797192
642,0.123052959501558
643,0.122861586314152
644,0.122670807453416
645,0.122480620155039
646,0.122291021671827
647,0.123647604327666
648,0.123456790123457
649,0.12326656394453
650,0.123076923076923
651,0.122887864823349
652,0.122699386503067
653,0.124042879019908
654,0.123853211009174
655,0.123664122137405
656,0.123475609756098
657,0.123287671232877
658,0.123100303951368
659,0.122913505311077
660,0.122727272727273
661,0.122541603630862
662,0.122356495468278
663,0.122171945701357
664,0.121987951807229
665,0.121804511278195
666,0.121621621621622
667,0.12143928035982
668,0.12125748502994
669,0.121076233183857
670,0.122388059701493
671,0.12220566318927
672,0.12202380952381
673,0.12184249628529
674,0.121661721068249
675,0.121481481481481
676,0.121301775147929
677,0.121122599704579
678,0.12094395280236
679,0.120765832106038
680,0.120588235294118
681,0.120411160058737
682,0.121700879765396
683,0.121522693997072
684,0.121345029239766
685,0.121167883211679
686,0.120991253644315
687,0.120815138282387
688,0.120639534883721
689,0.120464441219158
690,0.120289855072464
691,0.120115774240232
692,0.119942196531792
693,0.11976911976912
694,0.119596541786744
695,0.119424460431655
696,0.119252873563218
697,0.119081779053085
698,0.1189111747851
699,0.118741058655222
700,0.118571428571429
701,0.118402282453638
702,0.118233618233618
703,0.118065433854908
704,0.119318181818182
705,0.119148936170213
706,0.118980169971671
707,0.118811881188119
708,0.11864406779661
709,0.118476727785614
710,0.11830985915493
711,0.118143459915612
712,0.117977528089888
713,0.11781206171108
714,0.117647058823529
715,0.117482517482517
716,0.11731843575419
717,0.118549511854951
718,0.118384401114206
719,0.119610570236439
720,0.119444444444444
721,0.119278779472954
722,0.119113573407202
723,0.118948824343015
724,0.11878453038674
725,0.118620689655172
726,0.118457300275482
727,0.118294360385144
728,0.118131868131868
729,0.119341563786008
730,0.119178082191781
731,0.119015047879617
732,0.118852459016393
733,0.11869031377899
734,0.118528610354223
735,0.118367346938776
736,0.11820652173913
737,0.118046132971506
738,0.117886178861789
739,0.117726657645467
740,0.117567567567568
741,0.117408906882591
742,0.117250673854447
743,0.117092866756393
744,0.116935483870968
745,0.116778523489933
746,0.116621983914209
747,0.116465863453815
748,0.116310160427807
749,0.116154873164219
750,0.116
751,0.115845539280959
752,0.115691489361702
753,0.115537848605578
754,0.115384615384615
755,0.11523178807947
756,0.115079365079365
757,0.114927344782034
758,0.114775725593668
759,0.115942028985507
760,0.115789473684211
761,0.115637319316689
762,0.115485564304462
763,0.115334207077326
764,0.115183246073298
765,0.115032679738562
766,0.114882506527415
767,0.116036505867014
768,0.115885416666667
769,0.115734720416125
770,0.115584415584416
771,0.115434500648508
772,0.115284974093264
773,0.116429495472186
774,0.116279069767442
775,0.116129032258065
776,0.115979381443299
777,0.115830115830116
778,0.115681233933162
779,0.115532734274711
780,0.115384615384615
781,0.115236875800256
782,0.115089514066496
783,0.114942528735632
784,0.116071428571429
785,0.115923566878981
786,0.115776081424936
787,0.115628970775095
788,0.115482233502538
789,0.115335868187579
790,0.115189873417722
791,0.115044247787611
792,0.11489898989899
793,0.114754098360656
794,0.114609571788413
795,0.114465408805031
796,0.114321608040201
797,0.114178168130489
798,0.114035087719298
799,0.113892365456821
800,0.11375
801,0.113607990012484
802,0.113466334164589
803,0.11332503113325
804,0.11318407960199
805,0.114285714285714
806,0.114143920595533
807,0.114002478314746
808,0.113861386138614
809,0.11372064276885
810,0.11358024691358
811,0.1134401972873
812,0.114532019704433
813,0.115621156211562
814,0.115479115479115
815,0.115337423312883
816,0.115196078431373
817,0.115055079559364
818,0.114914425427873
819,0.114774114774115
820,0.114634146341463
821,0.114494518879415
822,0.114355231143552
823,0.114216281895504
824,0.114077669902913
825,0.113939393939394
826,0.113801452784504
827,0.1136638452237
828,0.113526570048309
829,0.113389626055489
830,0.113253012048193
831,0.113116726835138
832,0.112980769230769
833,0.112845138055222
834,0.112709832134293
835,0.112574850299401
836,0.11244019138756
837,0.112305854241338
838,0.113365155131265
839,0.113230035756853
840,0.114285714285714
841,0.115338882282996
842,0.11520190023753
843,0.115065243179122
844,0.116113744075829
845,0.115976331360947
846,0.115839243498818
847,0.115702479338843
848,0.115566037735849
849,0.115429917550059
850,0.115294117647059
851,0.116333725029377
852,0.117370892018779
853,0.117233294255569
854,0.117096018735363
855,0.116959064327485
856,0.116822429906542
857,0.116686114352392
858,0.116550116550117
859,0.116414435389988
860,0.116279069767442
861,0.116144018583043
862,0.116009280742459
863,0.115874855156431
864,0.115740740740741
865,0.115606936416185
866,0.115473441108545
867,0.116493656286044
868,0.116359447004608
869,0.116225546605293
870,0.117241379310345
871,0.118254879448909
872,0.118119266055046
873,0.117983963344788
874,0.118993135011442
875,0.118857142857143
876,0.118721461187215
877,0.118586088939567
878,0.118451025056948
879,0.118316268486917
880,0.118181818181818
881,0.118047673098751
882,0.117913832199546
883,0.117780294450736
884,0.118778280542986
885,0.11864406779661
886,0.118510158013544
887,0.118376550169109
888,0.118243243243243
889,0.118110236220472
890,0.117977528089888
891,0.117845117845118
892,0.117713004484305
893,0.117581187010078
894,0.11744966442953
895,0.11731843575419
896,0.1171875
897,0.118171683389075
898,0.11804008908686
899,0.117908787541713
900,0.117777777777778
901,0.117647058823529
902,0.117516629711752
903,0.117386489479513
904,0.117256637168142
905,0.117127071823204
906,0.116997792494481
907,0.116868798235943
908,0.116740088105727
909,0.116611661166117
910,0.117582417582418
911,0.117453347969265
912,0.117324561403509
913,0.117196056955093
914,0.117067833698031
915,0.116939890710383
916,0.116812227074236
917,0.116684841875682
918,0.116557734204793
919,0.116430903155604
920,0.116304347826087
921,0.116178067318132
922,0.116052060737527
923,0.117009750812568
924,0.116883116883117
925,0.116756756756757
926,0.116630669546436
927,0.116504854368932
928,0.117456896551724
929,0.117330462863294
930,0.117204301075269
931,0.117078410311493
932,0.118025751072961
933,0.118971061093248
934,0.118843683083512
935,0.119786096256684
936,0.11965811965812
937,0.12059765208111
938,0.12046908315565
939,0.120340788072417
940,0.120212765957447
941,0.120085015940489
942,0.119957537154989
943,0.11983032873807
944,0.119703389830508
945,0.11957671957672
946,0.119450317124736
947,0.119324181626188
948,0.119198312236287
949,0.119072708113804
950,0.12
951,0.120925341745531
952,0.120798319327731
953,0.120671563483736
954,0.120545073375262
955,0.120418848167539
956,0.120292887029289
957,0.121212121212121
958,0.121085594989562
959,0.120959332638165
960,0.120833333333333
961,0.120707596253902
962,0.120582120582121
963,0.120456905503634
964,0.120331950207469
965,0.12020725388601
966,0.12008281573499
967,0.119958634953464
968,0.119834710743802
969,0.119711042311662
970,0.119587628865979
971,0.120494335736354
972,0.121399176954733
973,0.121274409044193
974,0.121149897330595
975,0.121025641025641
976,0.120901639344262
977,0.120777891504606
978,0.120654396728016
979,0.120531154239019
980,0.120408163265306
981,0.120285423037717
982,0.120162932790224
983,0.120040691759919
984,0.119918699186992
985,0.119796954314721
986,0.119675456389452
987,0.119554204660588
988,0.119433198380567
989,0.119312436804853
990,0.119191919191919
991,0.119071644803229
992,0.119959677419355
993,0.119838872104733
994,0.120724346076459
995,0.120603015075377
996,0.120481927710843
997,0.120361083249749
998,0.120240480961924
999,0.12012012012012
1000,0.12
1001,0.11988011988012
1002,0.119760479041916
1003,0.119641076769691
1004,0.119521912350598
1005,0.119402985074627
1006,0.119284294234592
1007,0.119165839126117
1008,0.119047619047619
1009,0.118929633300297
1010,0.118811881188119
1011,0.118694362017804
1012,0.118577075098814
1013,0.119447186574531
1014,0.119329388560158
1015,0.119211822660099
1016,0.119094488188976
1017,0.119960668633235
1018,0.119842829076621
1019,0.11972522080471
1020,0.119607843137255
1021,0.11949069539667
1022,0.119373776908023
1023,0.119257086999022
1024,0.1201171875
1025,0.12
1026,0.119883040935673
1027,0.119766309639727
1028,0.119649805447471
1029,0.119533527696793
1030,0.119417475728155
1031,0.119301648884578
1032,0.119186046511628
1033,0.120038722168441
1034,0.119922630560928
1035,0.119806763285024
1036,0.120656370656371
1037,0.120540019286403
1038,0.120423892100193
1039,0.120307988450433
1040,0.121153846153846
1041,0.121037463976945
1042,0.120921305182342
1043,0.12176414189837
1044,0.121647509578544
1045,0.121531100478469
1046,0.121414913957935
1047,0.121298949379179
1048,0.12118320610687
1049,0.121067683508103
1050,0.120952380952381
1051,0.121788772597526
1052,0.121673003802281
1053,0.121557454890788
1054,0.121442125237192
1055,0.121327014218009
1056,0.122159090909091
1057,0.122043519394513
1058,0.121928166351607
1059,0.121813031161473
1060,0.122641509433962
1061,0.122525918944392
1062,0.12241054613936
1063,0.122295390404516
1064,0.12218045112782
1065,0.122065727699531
1066,0.121951219512195
1067,0.121836925960637
1068,0.121722846441948
1069,0.121608980355472
1070,0.121495327102804
1071,0.121381886087768
1072,0.121268656716418
1073,0.121155638397018
1074,0.121042830540037
1075,0.12093023255814
1076,0.120817843866171
1077,0.120705663881151
1078,0.120593692022263
1079,0.120481927710843
1080,0.12037037037037
1081,0.120259019426457
1082,0.120147874306839
1083,0.120960295475531
1084,0.120848708487085
1085,0.12073732718894
1086,0.120626151012891
1087,0.120515179392824
1088,0.120404411764706
1089,0.120293847566575
1090,0.120183486238532
1091,0.120989917506874
1092,0.120879120879121
1093,0.120768526989936
1094,0.121572212065814
1095,0.121461187214612
1096,0.121350364963504
1097,0.121239744758432
1098,0.122040072859745
1099,0.121929026387625
1100,0.122727272727273
1101,0.122615803814714
1102,0.122504537205082
1103,0.122393472348141
1104,0.123188405797101
1105,0.123076923076923
1106,0.122965641952984
1107,0.122854561878952
1108,0.122743682310469
1109,0.12263300270514
1110,0.122522522522523
1111,0.122412241224122
1112,0.122302158273381
1113,0.122192273135669
1114,0.122082585278276
1115,0.121973094170404
1116,0.121863799283154
1117,0.121754700089526
1118,0.121645796064401
1119,0.12153708668454
1120,0.121428571428571
1121,0.121320249776985
1122,0.121212121212121
1123,0.121104185218166
1124,0.121886120996441
1125,0.121777777777778
1126,0.121669626998224
1127,0.121561668145519
1128,0.12145390070922
1129,0.121346324180691
1130,0.121238938053097
1131,0.121131741821397
1132,0.121024734982332
1133,0.120917917034422
1134,0.120811287477954
1135,0.120704845814978
1136,0.120598591549296
1137,0.120492524186456
1138,0.120386643233743
1139,0.120280948200176
1140,0.120175438596491
1141,0.120070113935145
1142,0.120840630472855
1143,0.120734908136483
1144,0.120629370629371
1145,0.120524017467249
1146,0.120418848167539
1147,0.120313862249346
1148,0.120209059233449
1149,0.120104438642298
1150,0.12
1151,0.11989574283232
1152,0.120659722222222
1153,0.120555073720729
1154,0.120450606585789
1155,0.12034632034632
1156,0.120242214532872
1157,0.120138288677615
1158,0.120034542314335
1159,0.11993097497843
1160,0.120689655172414
1161,0.120585701981051
1162,0.120481927710843
1163,0.121238177128117
1164,0.121134020618557
1165,0.121030042918455
1166,0.120926243567753
1167,0.120822622107969
1168,0.121575342465753
1169,0.121471343028229
1170,0.121367521367521
1171,0.121263877028181
1172,0.121160409556314
1173,0.121057118499574
1174,0.121805792163543
1175,0.121702127659574
1176,0.121598639455782
1177,0.121495327102804
1178,0.121392190152801
1179,0.121289228159457
1180,0.122033898305085
1181,0.121930567315834
1182,0.122673434856176
1183,0.122569737954353
1184,0.123310810810811
1185,0.124050632911392
1186,0.123946037099494
1187,0.123841617523168
1188,0.123737373737374
1189,0.12363330529857
1190,0.123529411764706
1191,0.123425692695214
1192,0.123322147651007
1193,0.123218776194468
1194,0.123115577889447
1195,0.123012552301255
1196,0.122909698996656
1197,0.12280701754386
1198,0.122704507512521
1199,0.122602168473728
1200,0.1225
1201,0.122398001665279
1202,0.122296173044925
1203,0.123025768911056
1204,0.122923588039867
1205,0.122821576763485
1206,0.122719734660033
1207,0.123446561723281
1208,0.123344370860927
1209,0.123242349048801
1210,0.123140495867769
1211,0.123038810900083
1212,0.122937293729373
1213,0.122835943940643
1214,0.122734761120264
1215,0.122633744855967
1216,0.122532894736842
1217,0.122432210353328
1218,0.123152709359606
1219,0.123051681706317
1220,0.123770491803279
1221,0.123669123669124
1222,0.123567921440262
1223,0.124284546197874
1224,0.125
1225,0.124897959183673
1226,0.124796084828711
1227,0.124694376528117
1228,0.124592833876221
1229,0.124491456468674
1230,0.124390243902439
1231,0.125101543460601
1232,0.125
1233,0.124898621248986
1234,0.124797406807131
1235,0.124696356275304
1236,0.124595469255663
1237,0.125303152789006
1238,0.125201938610662
1239,0.125100887812752
1240,0.125
1241,0.124899274778405
1242,0.1256038647343
1243,0.125502815768302
1244,0.12540192926045
1245,0.126104417670683
1246,0.126805778491172
1247,0.126704089815557
1248,0.126602564102564
1249,0.126501200960769
1250,0.1264
1251,0.126298960831335
1252,0.126198083067093
1253,0.12609736632083
1254,0.125996810207337
1255,0.125896414342629
1256,0.125796178343949
1257,0.125696101829753
1258,0.125596184419714
1259,0.12549642573471
1260,0.126190476190476
1261,0.12609040444092
1262,0.126782884310618
1263,0.127474267616785
1264,0.127373417721519
1265,0.127272727272727
1266,0.127172195892575
1267,0.12707182320442
1268,0.126971608832808
1269,0.126871552403467
1270,0.126771653543307
1271,0.126671911880409
1272,0.126572327044025
1273,0.126472898664572
1274,0.126373626373626
1275,0.126274509803922
1276,0.126175548589342
1277,0.126859827721222
1278,0.126760563380282
1279,0.126661454261142
1280,0.1265625
1281,0.126463700234192
1282,0.126365054602184
1283,0.12626656274357
1284,0.126168224299065
1285,0.126070038910506
1286,0.12597200622084
1287,0.125874125874126
1288,0.126552795031056
1289,0.126454615981381
1290,0.126356589147287
1291,0.126258714175058
1292,0.126160990712074
1293,0.126063418406806
1294,0.12596599690881
1295,0.125868725868726
1296,0.125771604938272
1297,0.125674633770239
1298,0.12557781201849
1299,0.125481139337952
1300,0.125384615384615
1301,0.125288239815527
1302,0.125192012288786
1303,0.125095932463546
1304,0.125766871165644
1305,0.126436781609195
1306,0.126339969372129
1307,0.126243305279265
1308,0.126146788990826
1309,0.126050420168067
1310,0.125954198473282
1311,0.126620900076278
1312,0.126524390243902
1313,0.126428027418126
1314,0.126331811263318
1315,0.126996197718631
1316,0.126899696048632
1317,0.127562642369021
1318,0.127465857359636
1319,0.127369219105383
1320,0.127272727272727
1321,0.127933383800151
1322,0.128593040847201
1323,0.128495842781557
1324,0.128398791540786
1325,0.128301886792453
1326,0.1289592760181
1327,0.128862094951017
1328,0.128765060240964
1329,0.128668171557562
1330,0.128571428571429
1331,0.12847483095417
1332,0.128378378378378
1333,0.129032258064516
1334,0.128935532233883
1335,0.128838951310861
1336,0.12874251497006
1337,0.128646222887061
1338,0.128550074738416
1339,0.128454070201643
1340,0.128358208955224
1341,0.128262490678598
1342,0.128166915052161
1343,0.12807148175726
1344,0.12797619047619
1345,0.127881040892193
1346,0.12852897473997
1347,0.128433556050483
1348,0.128338278931751
1349,0.12824314306894
1350,0.128148148148148
1351,0.128053293856403
1352,0.127958579881657
1353,0.127864005912786
1354,0.127769571639586
1355,0.127675276752768
1356,0.127581120943953
1357,0.127487103905674
1358,0.12739322533137
1359,0.127299484915379
1360,0.127205882352941
1361,0.127112417340191
1362,0.127019089574156
1363,0.127659574468085
1364,0.127565982404692
1365,0.127472527472527
1366,0.127379209370425
1367,0.127286027798098
1368,0.12719298245614
1369,0.127100073046019
1370,0.127007299270073
1371,0.12691466083151
1372,0.126822157434402
1373,0.127458120903132
1374,0.127365356622999
1375,0.127272727272727
1376,0.12718023255814
1377,0.127087872185911
1378,0.12699564586357
1379,0.127628716461204
1380,0.127536231884058
1381,0.128167994207096
1382,0.128075253256151
1383,0.127982646420824
1384,0.127890173410405
