n,F
715,0.166433566433566
716,0.166201117318436
717,0.165969316596932
718,0.165738161559889
719,0.166898470097357
720,0.166666666666667
721,0.166435506241331
722,0.166204986149584
723,0.16597510373444
724,0.167127071823204
725,0.166896551724138
726,0.166666666666667
727,0.166437414030261
728,0.167582417582418
729,0.167352537722908
730,0.167123287671233
731,0.166894664842681
732,0.166666666666667
733,0.167803547066849
734,0.167574931880109
735,0.16734693877551
736,0.167119565217391
737,0.166892808683853
738,0.166666666666667
739,0.166441136671177
740,0.166216216216216
741,0.165991902834008
742,0.165768194070081
743,0.165545087483176
744,0.165322580645161
745,0.16510067114094
746,0.164879356568365
747,0.164658634538153
748,0.164438502673797
749,0.164218958611482
750,0.164
751,0.163781624500666
752,0.163563829787234
753,0.163346613545817
754,0.163129973474801
755,0.162913907284768
756,0.162698412698413
757,0.162483487450462
758,0.162269129287599
759,0.162055335968379
760,0.161842105263158
761,0.161629434954008
762,0.162729658792651
763,0.162516382699869
764,0.162303664921466
765,0.162091503267974
766,0.161879895561358
767,0.161668839634941
768,0.161458333333333
769,0.161248374512354
770,0.161038961038961
771,0.16083009079118
772,0.160621761658031
773,0.160413971539457
774,0.161498708010336
775,0.161290322580645
776,0.161082474226804
777,0.162162162162162
778,0.161953727506427
779,0.161745827984596
780,0.162820512820513
781,0.162612035851472
782,0.162404092071611
783,0.162196679438059
784,0.161989795918367
785,0.161783439490446
786,0.161577608142494
787,0.161372299872935
788,0.16243654822335
789,0.162230671736375
790,0.162025316455696
791,0.161820480404551
792,0.161616161616162
793,0.16141235813367
794,0.161209068010076
795,0.161006289308176
796,0.160804020100503
797,0.16060225846926
798,0.160401002506266
799,0.160200250312891
800,0.16
801,0.15980024968789
802,0.159600997506234
803,0.159402241594022
804,0.16044776119403
805,0.160248447204969
806,0.160049627791563
807,0.161090458488228
808,0.160891089108911
809,0.160692212608158
810,0.160493827160494
811,0.160295930949445
812,0.160098522167488
813,0.15990159901599
814,0.15970515970516
815,0.159509202453988
816,0.159313725490196
817,0.159118727050184
818,0.158924205378973
819,0.158730158730159
820,0.158536585365854
821,0.158343483556638
822,0.158150851581509
823,0.157958687727825
824,0.157766990291262
825,0.157575757575758
826,0.157384987893462
827,0.158403869407497
828,0.158212560386473
829,0.158021712907117
830,0.159036144578313
831,0.15884476534296
832,0.158653846153846
833,0.158463385354142
834,0.158273381294964
835,0.158083832335329
836,0.157894736842105
837,0.158900836320191
838,0.158711217183771
839,0.159713945172825
840,0.15952380952381
841,0.159334126040428
842,0.159144893111639
843,0.158956109134045
844,0.158767772511848
845,0.158579881656805
846,0.159574468085106
847,0.159386068476978
848,0.159198113207547
849,0.159010600706714
850,0.158823529411765
851,0.158636897767333
852,0.15962441314554
853,0.159437280187573
854,0.159250585480094
855,0.15906432748538
856,0.158878504672897
857,0.158693115519253
858,0.158508158508158
859,0.158323632130384
860,0.158139534883721
861,0.157955865272938
862,0.157772621809745
863,0.157589803012746
864,0.157407407407407
865,0.157225433526012
866,0.158198614318707
867,0.158016147635525
868,0.157834101382488
869,0.15765247410817
870,0.157471264367816
871,0.158438576349024
872,0.158256880733945
873,0.15807560137457
874,0.157894736842105
875,0.157714285714286
876,0.157534246575342
877,0.157354618015964
878,0.157175398633257
879,0.156996587030717
880,0.156818181818182
881,0.156640181611805
882,0.156462585034014
883,0.157417893544734
884,0.158371040723982
885,0.15819209039548
886,0.158013544018059
887,0.157835400225479
888,0.157657657657658
889,0.158605174353206
890,0.158426966292135
891,0.158249158249158
892,0.158071748878924
893,0.157894736842105
894,0.157718120805369
895,0.157541899441341
896,0.158482142857143
897,0.158305462653289
898,0.158129175946548
899,0.157953281423804
900,0.157777777777778
901,0.157602663706992
902,0.158536585365854
903,0.158361018826135
904,0.158185840707965
905,0.158011049723757
906,0.157836644591611
907,0.157662624035281
908,0.157488986784141
909,0.157315731573157
910,0.157142857142857
911,0.156970362239297
912,0.156798245614035
913,0.156626506024096
914,0.156455142231947
915,0.156284153005464
916,0.156113537117904
917,0.155943293347873
918,0.156862745098039
919,0.156692056583243
920,0.156521739130435
921,0.156351791530945
922,0.156182212581345
923,0.156013001083424
924,0.155844155844156
925,0.155675675675676
926,0.155507559395248
927,0.156418554476807
928,0.15625
929,0.156081808396125
930,0.155913978494624
931,0.155746509129968
932,0.155579399141631
933,0.155412647374062
934,0.156316916488223
935,0.156149732620321
936,0.155982905982906
937,0.155816435432231
938,0.156716417910448
939,0.156549520766773
940,0.156382978723404
941,0.156216790648247
942,0.156050955414013
943,0.155885471898197
944,0.156779661016949
945,0.156613756613757
946,0.157505285412262
947,0.158394931362196
948,0.158227848101266
949,0.159114857744995
950,0.16
951,0.159831756046267
952,0.159663865546218
953,0.159496327387198
954,0.159329140461216
955,0.16020942408377
956,0.160041841004184
957,0.15987460815047
958,0.159707724425887
959,0.159541188738269
960,0.159375
961,0.159209157127992
962,0.16008316008316
963,0.159916926272066
964,0.160788381742739
965,0.160621761658031
966,0.160455486542443
967,0.16028955532575
968,0.160123966942149
969,0.159958720330237
970,0.15979381443299
971,0.159629248197734
972,0.159465020576132
973,0.159301130524152
974,0.159137577002053
975,0.158974358974359
976,0.158811475409836
977,0.158648925281474
978,0.158486707566462
979,0.15832482124617
980,0.158163265306122
981,0.159021406727829
982,0.159877800407332
983,0.15971515768057
984,0.159552845528455
985,0.160406091370558
986,0.161257606490872
987,0.162107396149949
988,0.161943319838057
989,0.161779575328615
990,0.161616161616162
991,0.161453077699294
992,0.161290322580645
993,0.162134944612286
994,0.161971830985915
995,0.161809045226131
996,0.161646586345382
997,0.16148445336008
998,0.162324649298597
999,0.162162162162162
1000,0.162
1001,0.162837162837163
1002,0.162674650698603
1003,0.162512462612164
1004,0.163346613545817
1005,0.16318407960199
1006,0.163021868787276
1007,0.162859980139027
1008,0.162698412698413
1009,0.162537165510406
1010,0.162376237623762
1011,0.163204747774481
1012,0.16403162055336
1013,0.164856860809477
1014,0.164694280078895
1015,0.164532019704433
1016,0.164370078740157
1017,0.164208456243854
1018,0.164047151277014
1019,0.163886162904809
1020,0.163725490196078
1021,0.16356513222331
1022,0.163405088062622
1023,0.163245356793744
1024,0.1630859375
1025,0.162926829268293
1026,0.162768031189084
1027,0.162609542356378
1028,0.162451361867704
1029,0.162293488824101
1030,0.162135922330097
1031,0.161978661493695
1032,0.161821705426357
1033,0.161665053242982
1034,0.161508704061896
1035,0.161352657004831
1036,0.161196911196911
1037,0.161041465766635
1038,0.160886319845857
1039,0.160731472569779
1040,0.160576923076923
1041,0.160422670509126
1042,0.160268714011516
1043,0.160115052732502
1044,0.159961685823755
1045,0.160765550239234
1046,0.160611854684512
1047,0.160458452722063
1048,0.161259541984733
1049,0.162059103908484
1050,0.161904761904762
1051,0.161750713606089
1052,0.161596958174905
1053,0.161443494776828
1054,0.161290322580645
1055,0.162085308056872
1056,0.161931818181818
1057,0.162724692526017
1058,0.162570888468809
1059,0.162417374881964
1060,0.163207547169811
1061,0.163053722902922
1062,0.162900188323917
1063,0.16274694261524
1064,0.162593984962406
1065,0.163380281690141
1066,0.163227016885553
1067,0.163074039362699
1068,0.162921348314607
1069,0.163704396632367
1070,0.163551401869159
1071,0.163398692810458
1072,0.163246268656716
1073,0.16309412861137
1074,0.163873370577281
1075,0.163720930232558
1076,0.163568773234201
1077,0.163416898792943
1078,0.163265306122449
1079,0.16404077849861
1080,0.163888888888889
1081,0.163737280296022
1082,0.16358595194085
1083,0.163434903047091
1084,0.164206642066421
1085,0.164055299539171
1086,0.16390423572744
1087,0.163753449862006
1088,0.163602941176471
1089,0.163452708907254
1090,0.163302752293578
1091,0.163153070577452
1092,0.163919413919414
1093,0.163769441903019
1094,0.163619744058501
1095,0.163470319634703
1096,0.164233576642336
1097,0.1640838650866
1098,0.164845173041894
1099,0.164695177434031
1100,0.165454545454545
1101,0.165304268846503
1102,0.165154264972777
1103,0.165004533091568
1104,0.165760869565217
1105,0.165610859728507
1106,0.165461121157324
1107,0.165311653116531
1108,0.166064981949458
1109,0.166816952209197
1110,0.166666666666667
1111,0.167416741674167
1112,0.16726618705036
1113,0.16711590296496
1114,0.166965888689408
1115,0.166816143497758
1116,0.166666666666667
1117,0.16651745747538
1118,0.166368515205725
1119,0.166219839142091
1120,0.166071428571429
1121,0.165923282783229
1122,0.166666666666667
1123,0.166518254674978
1124,0.166370106761566
1125,0.166222222222222
1126,0.16607460035524
1127,0.165927240461402
1128,0.166666666666667
1129,0.16651904340124
1130,0.166371681415929
1131,0.16710875331565
1132,0.166961130742049
1133,0.166813768755516
1134,0.166666666666667
1135,0.166519823788546
1136,0.167253521126761
1137,0.167106420404573
1138,0.166959578207381
1139,0.166812993854258
1140,0.166666666666667
1141,0.166520595968449
1142,0.166374781085814
1143,0.167104111986002
1144,0.166958041958042
1145,0.166812227074236
1146,0.166666666666667
1147,0.167393199651264
1148,0.167247386759582
1149,0.16710182767624
1150,0.16695652173913
1151,0.166811468288445
1152,0.166666666666667
1153,0.16652211621856
1154,0.166377816291161
1155,0.166233766233766
1156,0.166089965397924
1157,0.165946413137424
1158,0.16580310880829
1159,0.165660051768766
1160,0.16551724137931
1161,0.165374677002584
1162,0.165232358003442
1163,0.165950128976784
1164,0.165807560137457
1165,0.165665236051502
1166,0.166380789022298
1167,0.166238217652099
1168,0.166095890410959
1169,0.16595380667237
1170,0.165811965811966
1171,0.165670367207515
1172,0.165529010238908
1173,0.16538789428815
1174,0.165247018739353
1175,0.165106382978723
1176,0.164965986394558
1177,0.16482582837723
1178,0.164685908319185
1179,0.164546225614928
1180,0.164406779661017
1181,0.164267569856054
1182,0.164128595600677
1183,0.163989856297549
1184,0.163851351351351
1185,0.163713080168776
1186,0.164418212478921
1187,0.164279696714406
1188,0.164141414141414
1189,0.16484440706476
1190,0.164705882352941
1191,0.164567590260285
1192,0.164429530201342
1193,0.164291701592624
1194,0.164154103852596
1195,0.164016736401674
1196,0.163879598662207
1197,0.16374269005848
1198,0.163606010016695
1199,0.163469557964971
1200,0.163333333333333
1201,0.163197335553705
1202,0.1630615640599
1203,0.163757273482959
1204,0.163621262458472
1205,0.163485477178423
1206,0.164179104477612
1207,0.164043082021541
1208,0.163907284768212
1209,0.163771712158809
1210,0.163636363636364
1211,0.163501238645747
1212,0.163366336633663
1213,0.16323165704864
1214,0.163920922570016
1215,0.163786008230453
1216,0.163651315789474
1217,0.164338537387017
1218,0.164203612479475
1219,0.164068908941756
1220,0.163934426229508
1221,0.163800163800164
1222,0.16366612111293
1223,0.163532297628782
1224,0.163398692810458
1225,0.163265306122449
1226,0.163132137030995
1227,0.162999185004075
1228,0.163680781758958
1229,0.163547599674532
1230,0.163414634146341
1231,0.163281884646629
1232,0.163149350649351
1233,0.16301703163017
1234,0.162884927066451
1235,0.162753036437247
1236,0.162621359223301
1237,0.162489894907033
1238,0.162358642972536
1239,0.162227602905569
1240,0.162096774193548
1241,0.161966156325544
1242,0.162640901771337
1243,0.162510056315366
1244,0.162379421221865
1245,0.163052208835341
1246,0.163723916532905
1247,0.163592622293504
1248,0.163461538461538
1249,0.163330664531625
1250,0.1632
1251,0.163069544364508
1252,0.162939297124601
1253,0.162809257781325
1254,0.16347687400319
1255,0.164143426294821
1256,0.164012738853503
1257,0.163882259347653
1258,0.163751987281399
1259,0.163621922160445
1260,0.163492063492063
1261,0.163362410785091
1262,0.163232963549921
1263,0.163103721298496
1264,0.16376582278481
1265,0.163636363636364
1266,0.163507109004739
1267,0.164167324388319
1268,0.16403785488959
1269,0.163908589440504
1270,0.163779527559055
1271,0.163650668764752
1272,0.164308176100629
1273,0.164179104477612
1274,0.164050235478807
1275,0.163921568627451
1276,0.163793103448276
1277,0.163664839467502
1278,0.164319248826291
1279,0.16419077404222
1280,0.1640625
1281,0.163934426229508
1282,0.16380655226209
1283,0.163678877630553
1284,0.163551401869159
1285,0.163424124513619
1286,0.163297045101089
1287,0.163170163170163
1288,0.16304347826087
1289,0.162916989914663
1290,0.163565891472868
1291,0.163439194422928
1292,0.163312693498452
1293,0.163186388244393
1294,0.16306027820711
1295,0.162934362934363
1296,0.162808641975309
1297,0.162683114880493
1298,0.162557781201849
1299,0.16320246343341
1300,0.163076923076923
1301,0.162951575710992
1302,0.162826420890937
1303,0.162701458173446
1304,0.162576687116564
1305,0.162452107279693
1306,0.162327718223583
1307,0.162203519510329
1308,0.162079510703364
1309,0.161955691367456
1310,0.161832061068702
1311,0.161708619374523
1312,0.161585365853659
1313,0.161462300076161
1314,0.161339421613394
1315,0.161216730038023
1316,0.161094224924012
1317,0.160971905846621
1318,0.160849772382398
1319,0.160727824109174
1320,0.160606060606061
1321,0.160484481453444
1322,0.16036308623298
1323,0.160241874527589
1324,0.16012084592145
1325,0.16
1326,0.159879336349925
1327,0.159758854559156
1328,0.159638554216867
1329,0.159518434913469
1330,0.159398496240602
1331,0.159278737791134
1332,0.15990990990991
1333,0.159789947486872
1334,0.160419790104948
1335,0.161048689138577
1336,0.160928143712575
1337,0.160807778608826
1338,0.160687593423019
1339,0.161314413741598
1340,0.161194029850746
1341,0.161073825503356
1342,0.160953800298063
1343,0.160833953834698
1344,0.160714285714286
1345,0.160594795539033
1346,0.161218424962853
1347,0.161841128433556
1348,0.161721068249258
1349,0.16234247590808
1350,0.162222222222222
1351,0.162102146558105
1352,0.16198224852071
1353,0.161862527716186
1354,0.161742983751846
1355,0.161623616236162
1356,0.161504424778761
1357,0.16138540899042
1358,0.161266568483063
1359,0.161147902869757
1360,0.161029411764706
1361,0.161645848640705
1362,0.161527165932452
1363,0.161408657373441
1364,0.161290322580645
1365,0.161172161172161
1366,0.161054172767204
1367,0.160936356986101
1368,0.161549707602339
1369,0.161431701972243
1370,0.161313868613139
1371,0.161925601750547
1372,0.162536443148688
1373,0.162418062636562
1374,0.162299854439592
1375,0.162181818181818
1376,0.162790697674419
1377,0.162672476397967
1378,0.16255442670537
