n,F
116,0.0775862068965517
117,0.0769230769230769
118,0.076271186440678
119,0.0756302521008403
120,0.075
121,0.0743801652892562
122,0.0819672131147541
123,0.0813008130081301
124,0.0806451612903226
125,0.08
126,0.0793650793650794
127,0.078740157480315
128,0.078125
129,0.0775193798449612
130,0.0846153846153846
131,0.083969465648855
132,0.0833333333333333
133,0.0827067669172932
134,0.082089552238806
135,0.0814814814814815
136,0.0808823529411765
137,0.0802919708029197
138,0.0797101449275362
139,0.079136690647482
140,0.0785714285714286
141,0.0780141843971631
142,0.0774647887323944
143,0.0769230769230769
144,0.0763888888888889
145,0.0758620689655172
146,0.0753424657534247
147,0.0748299319727891
148,0.0743243243243243
149,0.0738255033557047
150,0.0733333333333333
151,0.0728476821192053
152,0.0723684210526316
153,0.0718954248366013
154,0.0714285714285714
155,0.0709677419354839
156,0.0705128205128205
157,0.0700636942675159
158,0.069620253164557
159,0.0691823899371069
160,0.06875
161,0.0683229813664596
162,0.0679012345679012
163,0.0674846625766871
164,0.0670731707317073
165,0.0666666666666667
166,0.0662650602409639
167,0.0658682634730539
168,0.0654761904761905
169,0.0650887573964497
170,0.0647058823529412
171,0.064327485380117
172,0.063953488372093
173,0.0635838150289017
174,0.0689655172413793
175,0.0742857142857143
176,0.0738636363636364
177,0.0734463276836158
178,0.0730337078651685
179,0.0726256983240224
180,0.0722222222222222
181,0.0718232044198895
182,0.0714285714285714
183,0.0710382513661202
184,0.0760869565217391
185,0.0756756756756757
186,0.0752688172043011
187,0.0748663101604278
188,0.074468085106383
189,0.0740740740740741
190,0.0736842105263158
191,0.0732984293193717
192,0.0729166666666667
193,0.0725388601036269
194,0.0721649484536082
195,0.0717948717948718
196,0.0714285714285714
197,0.0710659898477157
198,0.0757575757575758
199,0.0753768844221105
200,0.075
201,0.0746268656716418
202,0.0742574257425743
203,0.0738916256157636
204,0.0784313725490196
205,0.0780487804878049
206,0.0776699029126214
207,0.0772946859903382
208,0.0817307692307692
209,0.0813397129186603
210,0.080952380952381
211,0.0805687203791469
212,0.080188679245283
213,0.07981220657277
214,0.0794392523364486
215,0.0790697674418605
216,0.0833333333333333
217,0.0875576036866359
218,0.0871559633027523
219,0.0867579908675799
220,0.0909090909090909
221,0.0904977375565611
222,0.0900900900900901
223,0.0896860986547085
224,0.09375
225,0.0933333333333333
226,0.0929203539823009
227,0.092511013215859
228,0.0921052631578947
229,0.091703056768559
230,0.0956521739130435
231,0.0952380952380952
232,0.0948275862068965
233,0.0944206008583691
234,0.094017094017094
235,0.0936170212765957
236,0.0932203389830508
237,0.0928270042194093
238,0.092436974789916
239,0.0920502092050209
240,0.0916666666666667
241,0.0912863070539419
242,0.0950413223140496
243,0.0946502057613169
244,0.0942622950819672
245,0.0938775510204082
246,0.0934959349593496
247,0.0931174089068826
248,0.092741935483871
249,0.0923694779116466
250,0.092
251,0.0916334661354582
252,0.0912698412698413
253,0.0909090909090909
254,0.0905511811023622
255,0.0901960784313725
256,0.08984375
257,0.0894941634241245
258,0.0930232558139535
259,0.0926640926640927
260,0.0923076923076923
261,0.0919540229885057
262,0.0916030534351145
263,0.091254752851711
264,0.0909090909090909
265,0.0905660377358491
266,0.0902255639097744
267,0.0898876404494382
268,0.0895522388059701
269,0.0892193308550186
270,0.0888888888888889
271,0.0885608856088561
272,0.0882352941176471
273,0.0879120879120879
274,0.0875912408759124
275,0.0872727272727273
276,0.0869565217391304
277,0.0866425992779783
278,0.0899280575539568
279,0.0896057347670251
280,0.0892857142857143
281,0.0889679715302491
282,0.0886524822695035
283,0.088339222614841
284,0.0880281690140845
285,0.087719298245614
286,0.0909090909090909
287,0.0905923344947735
288,0.0902777777777778
289,0.0899653979238754
290,0.0896551724137931
291,0.0893470790378007
292,0.089041095890411
293,0.0887372013651877
294,0.0884353741496599
295,0.088135593220339
296,0.0878378378378378
297,0.0875420875420875
298,0.087248322147651
299,0.0869565217391304
300,0.0866666666666667
301,0.0863787375415282
302,0.0860927152317881
303,0.0858085808580858
304,0.0855263157894737
305,0.0852459016393443
306,0.0882352941176471
307,0.0879478827361563
308,0.0876623376623377
309,0.087378640776699
310,0.0870967741935484
311,0.0868167202572347
312,0.0865384615384615
313,0.0862619808306709
314,0.0859872611464968
315,0.0857142857142857
316,0.0854430379746835
317,0.0851735015772871
318,0.0849056603773585
319,0.0846394984326019
320,0.084375
321,0.0841121495327103
322,0.0838509316770186
323,0.086687306501548
324,0.0864197530864197
325,0.0861538461538462
326,0.0858895705521472
327,0.0856269113149847
328,0.0853658536585366
329,0.0851063829787234
330,0.0848484848484849
331,0.0845921450151057
332,0.0843373493975904
333,0.0840840840840841
334,0.0838323353293413
335,0.0835820895522388
336,0.0833333333333333
337,0.0830860534124629
338,0.0828402366863905
339,0.0855457227138643
340,0.0852941176470588
341,0.0879765395894428
342,0.087719298245614
343,0.0874635568513119
344,0.0872093023255814
345,0.0869565217391304
346,0.0867052023121387
347,0.0864553314121038
348,0.0862068965517241
349,0.0859598853868195
350,0.0857142857142857
351,0.0854700854700855
352,0.0852272727272727
353,0.084985835694051
354,0.0847457627118644
355,0.0845070422535211
356,0.0842696629213483
357,0.0868347338935574
358,0.0865921787709497
359,0.0863509749303621
360,0.0861111111111111
361,0.0858725761772853
362,0.0856353591160221
363,0.0853994490358127
364,0.0851648351648352
365,0.0849315068493151
366,0.0846994535519126
367,0.0844686648501362
368,0.0842391304347826
369,0.0840108401084011
370,0.0837837837837838
371,0.0835579514824798
372,0.0860215053763441
373,0.0884718498659517
374,0.0882352941176471
375,0.088
376,0.0877659574468085
377,0.0875331564986737
378,0.0899470899470899
379,0.0923482849604222
380,0.0921052631578947
381,0.0918635170603675
382,0.0916230366492147
383,0.0913838120104439
384,0.0911458333333333
385,0.0909090909090909
386,0.0932642487046632
387,0.0930232558139535
388,0.0927835051546392
389,0.0925449871465296
390,0.0923076923076923
391,0.0920716112531969
392,0.0943877551020408
393,0.094147582697201
394,0.0939086294416244
395,0.0936708860759494
396,0.0934343434343434
397,0.0931989924433249
398,0.0954773869346734
399,0.0952380952380952
400,0.0975
401,0.0972568578553616
402,0.0970149253731343
403,0.0967741935483871
404,0.0965346534653465
405,0.0962962962962963
406,0.0960591133004926
407,0.0982800982800983
408,0.0980392156862745
409,0.097799511002445
410,0.0975609756097561
411,0.097323600973236
412,0.0970873786407767
413,0.0968523002421307
414,0.0966183574879227
415,0.0963855421686747
416,0.0961538461538462
417,0.0959232613908873
418,0.0956937799043062
419,0.0954653937947494
420,0.0952380952380952
421,0.0950118764845606
422,0.0947867298578199
423,0.0945626477541371
424,0.0943396226415094
425,0.0941176470588235
426,0.0938967136150235
427,0.0936768149882904
428,0.0934579439252336
429,0.0932400932400932
430,0.0953488372093023
431,0.0951276102088167
432,0.0949074074074074
433,0.0946882217090069
434,0.0944700460829493
435,0.0942528735632184
436,0.0940366972477064
437,0.0938215102974828
438,0.0936073059360731
439,0.0933940774487472
440,0.0931818181818182
441,0.0929705215419501
442,0.0927601809954751
443,0.0925507900677201
444,0.0923423423423423
445,0.0921348314606742
446,0.0919282511210762
447,0.0917225950782998
448,0.0915178571428571
449,0.0913140311804009
450,0.0911111111111111
451,0.0909090909090909
452,0.0907079646017699
453,0.0905077262693157
454,0.092511013215859
455,0.0923076923076923
456,0.0921052631578947
457,0.0919037199124726
458,0.091703056768559
459,0.0915032679738562
460,0.091304347826087
461,0.0911062906724512
462,0.0909090909090909
463,0.0907127429805616
464,0.0905172413793103
465,0.0903225806451613
466,0.0901287553648069
467,0.0899357601713062
468,0.0918803418803419
469,0.0916844349680171
470,0.0914893617021277
471,0.0912951167728238
472,0.0911016949152542
473,0.0909090909090909
474,0.0907172995780591
475,0.0905263157894737
476,0.0903361344537815
477,0.090146750524109
478,0.0899581589958159
479,0.0897703549060543
480,0.0916666666666667
481,0.0914760914760915
482,0.0912863070539419
483,0.0910973084886128
484,0.0909090909090909
485,0.0907216494845361
486,0.0905349794238683
487,0.0924024640657084
488,0.0922131147540984
489,0.0920245398773006
490,0.0918367346938776
491,0.0916496945010183
492,0.0914634146341463
493,0.0912778904665314
494,0.0910931174089069
495,0.0909090909090909
496,0.0907258064516129
497,0.0905432595573441
498,0.0903614457831325
499,0.0901803607214429
500,0.09
501,0.0898203592814371
502,0.0896414342629482
503,0.0894632206759443
504,0.0892857142857143
505,0.0891089108910891
506,0.0889328063241107
507,0.0887573964497041
508,0.0885826771653543
509,0.0903732809430255
510,0.0901960784313725
511,0.0900195694716243
512,0.08984375
513,0.0916179337231969
514,0.0914396887159533
515,0.0912621359223301
516,0.0930232558139535
517,0.0928433268858801
518,0.0926640926640927
519,0.092485549132948
520,0.0923076923076923
521,0.0921305182341651
522,0.0919540229885057
523,0.0917782026768642
524,0.0916030534351145
525,0.0914285714285714
526,0.091254752851711
527,0.0910815939278937
528,0.0909090909090909
529,0.0907372400756144
530,0.0905660377358491
531,0.0903954802259887
532,0.0921052631578947
533,0.0919324577861163
534,0.0917602996254682
535,0.0934579439252336
536,0.0932835820895522
537,0.0931098696461825
538,0.0929368029739777
539,0.0927643784786642
540,0.0925925925925926
541,0.0924214417744917
542,0.0922509225092251
543,0.0920810313075506
544,0.0919117647058824
545,0.0935779816513762
546,0.0952380952380952
547,0.0950639853747715
548,0.0948905109489051
549,0.0947176684881603
550,0.0945454545454545
551,0.0943738656987296
552,0.0942028985507246
553,0.0940325497287523
554,0.0938628158844765
555,0.0936936936936937
556,0.0935251798561151
557,0.0933572710951526
558,0.0931899641577061
559,0.0930232558139535
560,0.0946428571428571
561,0.0944741532976827
562,0.0943060498220641
563,0.0941385435168739
564,0.0939716312056738
565,0.0938053097345133
566,0.0936395759717314
567,0.0934744268077601
568,0.0933098591549296
569,0.0931458699472759
570,0.0947368421052632
571,0.0945709281961471
572,0.0944055944055944
573,0.0942408376963351
574,0.0940766550522648
575,0.0939130434782609
576,0.09375
577,0.0953206239168111
578,0.0951557093425606
579,0.0949913644214162
580,0.0948275862068965
581,0.0946643717728055
582,0.0962199312714777
583,0.0960548885077187
584,0.0958904109589041
585,0.0957264957264957
586,0.0955631399317406
587,0.0954003407155026
588,0.0952380952380952
589,0.0950764006791171
590,0.0949152542372881
591,0.0947546531302876
592,0.0945945945945946
593,0.0944350758853288
594,0.0942760942760943
595,0.0941176470588235
596,0.0939597315436242
597,0.0938023450586265
598,0.0936454849498328
599,0.0934891485809683
600,0.0933333333333333
601,0.0931780366056572
602,0.0930232558139535
603,0.0945273631840796
604,0.0943708609271523
605,0.0942148760330579
606,0.0940594059405941
607,0.0939044481054366
608,0.09375
609,0.0935960591133005
610,0.0934426229508197
611,0.0932896890343699
612,0.0931372549019608
613,0.0929853181076672
614,0.0928338762214984
615,0.0926829268292683
616,0.0925324675324675
617,0.0923824959481361
618,0.0922330097087379
619,0.0920840064620355
620,0.0919354838709677
621,0.0933977455716586
622,0.0932475884244373
623,0.0930979133226324
624,0.094551282051282
625,0.0944
626,0.0942492012779553
627,0.0940988835725678
628,0.0939490445859873
629,0.0937996820349762
630,0.0936507936507937
631,0.0935023771790808
632,0.0933544303797468
633,0.0932069510268562
634,0.0930599369085174
635,0.0929133858267717
636,0.0927672955974843
637,0.0941915227629513
638,0.0940438871473354
639,0.0938967136150235
640,0.09375
641,0.093603744149766
642,0.0934579439252336
643,0.0933125972006221
644,0.093167701863354
645,0.0945736434108527
646,0.0944272445820433
647,0.0942812982998454
648,0.0941358024691358
649,0.0939907550077042
650,0.0953846153846154
651,0.0952380952380952
652,0.0950920245398773
653,0.0949464012251149
654,0.0963302752293578
655,0.0961832061068702
656,0.0960365853658537
657,0.0958904109589041
658,0.0957446808510638
659,0.0955993930197269
660,0.0954545454545455
661,0.0953101361573374
662,0.095166163141994
663,0.0950226244343891
664,0.0948795180722892
665,0.0947368421052632
666,0.0945945945945946
667,0.0944527736131934
668,0.094311377245509
669,0.0941704035874439
670,0.0940298507462687
671,0.0938897168405365
672,0.09375
673,0.0936106983655275
674,0.0934718100890208
675,0.0933333333333333
676,0.0931952662721894
677,0.0930576070901034
678,0.0929203539823009
679,0.0927835051546392
680,0.0926470588235294
681,0.092511013215859
682,0.092375366568915
683,0.0922401171303075
684,0.0921052631578947
685,0.091970802919708
686,0.0918367346938776
687,0.091703056768559
688,0.0915697674418605
689,0.0914368650217707
690,0.091304347826087
691,0.0911722141823444
692,0.0910404624277457
693,0.0909090909090909
694,0.0907780979827089
695,0.0906474820143885
696,0.0905172413793103
697,0.0903873744619799
698,0.0902578796561605
699,0.0901287553648069
700,0.09
701,0.0898716119828816
702,0.0897435897435897
703,0.0896159317211949
704,0.0909090909090909
705,0.0907801418439716
706,0.0906515580736544
707,0.0905233380480905
708,0.0903954802259887
709,0.0902679830747532
710,0.0901408450704225
711,0.090014064697609
712,0.0898876404494382
713,0.0897615708274895
714,0.0910364145658263
715,0.0909090909090909
716,0.0907821229050279
717,0.0906555090655509
718,0.0905292479108635
719,0.0904033379694019
720,0.0902777777777778
721,0.0901525658807212
722,0.0900277008310249
723,0.0899031811894882
724,0.0911602209944751
725,0.0910344827586207
726,0.0909090909090909
727,0.0907840440165062
728,0.0906593406593407
729,0.0905349794238683
730,0.0904109589041096
731,0.0902872777017784
732,0.0901639344262295
733,0.0900409276944066
734,0.0899182561307902
735,0.0897959183673469
736,0.0896739130434783
737,0.0895522388059701
738,0.0894308943089431
739,0.0906630581867388
740,0.0905405405405405
741,0.0904183535762483
742,0.0902964959568733
743,0.0901749663526245
744,0.0900537634408602
745,0.0899328859060403
746,0.0898123324396783
747,0.0896921017402945
748,0.089572192513369
749,0.0894526034712951
750,0.0893333333333333
751,0.0892143808255659
752,0.0890957446808511
753,0.0889774236387782
754,0.0888594164456233
755,0.0887417218543046
756,0.0886243386243386
757,0.0885072655217966
758,0.0883905013192612
759,0.0882740447957839
760,0.0881578947368421
761,0.088042049934297
762,0.0879265091863517
763,0.0878112712975098
764,0.087696335078534
765,0.0875816993464052
766,0.087467362924282
767,0.0886571056062582
768,0.0885416666666667
769,0.0884265279583875
770,0.0883116883116883
771,0.0881971465629053
772,0.0880829015544041
773,0.0879689521345408
774,0.0878552971576227
775,0.087741935483871
776,0.0876288659793814
777,0.0875160875160875
778,0.0874035989717224
779,0.0872913992297818
780,0.0871794871794872
781,0.087067861715749
782,0.0869565217391304
783,0.086845466155811
784,0.086734693877551
785,0.086624203821656
786,0.0865139949109415
787,0.0864040660736976
788,0.0862944162436548
789,0.0861850443599493
790,0.0860759493670886
791,0.0872313527180784
792,0.0871212121212121
793,0.0870113493064313
794,0.0869017632241814
795,0.0867924528301887
796,0.0866834170854271
797,0.0865746549560853
798,0.0864661654135338
799,0.0863579474342929
800,0.08625
801,0.0861423220973783
802,0.0860349127182045
803,0.0859277708592777
804,0.0870646766169154
805,0.0869565217391304
806,0.086848635235732
807,0.0867410161090458
808,0.0866336633663366
809,0.0865265760197775
810,0.0864197530864197
811,0.0863131935881628
812,0.0862068965517241
813,0.0861008610086101
814,0.085995085995086
815,0.0858895705521472
816,0.0857843137254902
817,0.0856793145654835
818,0.0855745721271394
819,0.0854700854700855
820,0.0853658536585366
821,0.0852618757612667
822,0.0851581508515815
823,0.0850546780072904
824,0.0849514563106796
825,0.0848484848484849
826,0.0847457627118644
827,0.0846432889963724
828,0.0845410628019324
829,0.0844390832328106
830,0.0855421686746988
831,0.085439229843562
832,0.0853365384615385
833,0.085234093637455
834,0.0851318944844125
835,0.0850299401197605
836,0.0849282296650718
837,0.0860215053763441
838,0.0859188544152745
839,0.0870083432657926
840,0.0869047619047619
841,0.0868014268727705
842,0.0866983372921615
843,0.0865954922894425
844,0.0864928909952607
845,0.0863905325443787
846,0.0874704491725768
847,0.0873671782762692
848,0.0872641509433962
849,0.0871613663133098
850,0.0870588235294118
851,0.0869565217391304
852,0.0868544600938967
853,0.0867526377491207
854,0.0866510538641686
855,0.0865497076023392
856,0.0864485981308411
857,0.0863477246207701
858,0.0862470862470862
859,0.0861466821885914
860,0.086046511627907
861,0.0859465737514518
862,0.08584686774942
863,0.085747392815759
864,0.0856481481481482
865,0.0855491329479769
866,0.0854503464203233
867,0.0853517877739331
868,0.0852534562211982
869,0.0851553509781358
870,0.0850574712643678
871,0.0861079219288175
872,0.0860091743119266
873,0.0870561282932417
874,0.0869565217391304
875,0.0868571428571429
876,0.0867579908675799
877,0.0866590649942987
878,0.0865603644646925
879,0.0864618885096701
880,0.0863636363636364
881,0.0862656072644722
882,0.0861678004535147
883,0.087202718006795
884,0.08710407239819
885,0.0870056497175141
886,0.0869074492099323
887,0.0868094701240135
888,0.0867117117117117
889,0.0877390326209224
890,0.0876404494382022
891,0.0875420875420875
892,0.0874439461883408
893,0.0873460246360582
894,0.087248322147651
895,0.0871508379888268
896,0.0881696428571429
897,0.0880713489409142
898,0.0879732739420935
899,0.0878754171301446
900,0.0877777777777778
901,0.0876803551609323
902,0.0875831485587583
903,0.0874861572535991
904,0.0884955752212389
905,0.0883977900552486
906,0.0883002207505519
907,0.0882028665931643
908,0.0881057268722467
909,0.088008800880088
910,0.0879120879120879
911,0.0878155872667399
912,0.087719298245614
913,0.0876232201533406
914,0.087527352297593
915,0.087431693989071
916,0.0873362445414847
917,0.0872410032715376
918,0.0882352941176471
919,0.088139281828074
920,0.0880434782608696
921,0.0879478827361563
922,0.0878524945770065
923,0.0877573131094258
924,0.0876623376623377
925,0.0875675675675676
926,0.0874730021598272
927,0.087378640776699
928,0.0872844827586207
929,0.0871905274488698
930,0.0870967741935484
931,0.0870032223415682
932,0.0869098712446352
933,0.0868167202572347
934,0.0867237687366167
935,0.0866310160427807
936,0.0865384615384615
937,0.0864461045891142
938,0.0863539445628998
939,0.0862619808306709
940,0.0861702127659574
941,0.0860786397449522
942,0.0859872611464968
943,0.0858960763520679
944,0.086864406779661
945,0.0867724867724868
946,0.0866807610993657
947,0.0876451953537487
948,0.0875527426160338
949,0.0874604847207587
950,0.0873684210526316
951,0.0872765509989485
952,0.0871848739495798
953,0.087093389296957
954,0.0870020964360587
955,0.0879581151832461
956,0.0878661087866109
957,0.0877742946708464
958,0.0876826722338205
959,0.0875912408759124
960,0.0875
961,0.0874089490114464
962,0.0873180873180873
963,0.0872274143302181
964,0.0881742738589212
965,0.0880829015544041
966,0.087991718426501
967,0.0879007238883144
968,0.0878099173553719
969,0.087719298245614
970,0.0876288659793814
971,0.0875386199794027
972,0.0874485596707819
973,0.0873586844809866
974,0.0872689938398357
975,0.0871794871794872
976,0.0870901639344262
977,0.0870010235414534
978,0.0869120654396728
979,0.0868232890704801
980,0.086734693877551
981,0.0876656472986748
982,0.0885947046843177
983,0.0885045778229908
984,0.0884146341463415
985,0.0883248730964467
986,0.0882352941176471
987,0.0891590678824721
988,0.0890688259109312
989,0.0889787664307381
990,0.0888888888888889
991,0.0887991927346115
992,0.0887096774193548
993,0.0896273917421954
994,0.0895372233400402
995,0.0894472361809045
996,0.0893574297188755
997,0.0892678034102307
998,0.0891783567134269
999,0.0890890890890891
1000,0.089
1001,0.0889110889110889
1002,0.0888223552894212
1003,0.0887337986041874
1004,0.0896414342629482
1005,0.0895522388059701
1006,0.0894632206759443
1007,0.0893743793445879
1008,0.0892857142857143
1009,0.089197224975223
1010,0.0891089108910891
1011,0.0900098911968348
1012,0.0909090909090909
1013,0.0918065153010859
1014,0.0917159763313609
1015,0.0916256157635468
1016,0.0915354330708661
1017,0.0914454277286136
1018,0.0913555992141454
1019,0.0912659470068695
1020,0.0911764705882353
1021,0.0910871694417238
1022,0.0909980430528376
1023,0.0909090909090909
1024,0.0908203125
1025,0.0907317073170732
1026,0.0906432748538012
1027,0.0905550146056475
1028,0.0904669260700389
1029,0.0903790087463557
1030,0.0902912621359223
1031,0.0902036857419981
1032,0.0901162790697674
1033,0.0900290416263311
1034,0.0899419729206963
1035,0.0898550724637681
1036,0.0897683397683398
1037,0.0896817743490839
1038,0.0895953757225433
1039,0.0895091434071222
1040,0.0894230769230769
1041,0.0893371757925072
1042,0.0892514395393474
1043,0.0891658676893576
1044,0.0890804597701149
1045,0.0899521531100479
1046,0.0898661567877629
1047,0.0897803247373448
1048,0.0896946564885496
1049,0.0896091515729266
1050,0.0895238095238095
1051,0.0894386298763083
1052,0.0893536121673004
1053,0.0892687559354226
1054,0.0891840607210626
1055,0.0900473933649289
1056,0.0899621212121212
1057,0.0898770104068117
1058,0.0897920604914934
1059,0.0897072710103872
1060,0.0905660377358491
1061,0.0904806786050895
1062,0.0903954802259887
1063,0.090310442144873
1064,0.0902255639097744
1065,0.0910798122065728
1066,0.0909943714821764
1067,0.0909090909090909
1068,0.0908239700374532
1069,0.0916744621141253
1070,0.091588785046729
1071,0.0915032679738562
1072,0.0914179104477612
1073,0.0913327120223672
1074,0.0912476722532588
1075,0.0911627906976744
1076,0.0910780669144981
1077,0.0909935004642526
1078,0.0909090909090909
1079,0.0917516218721038
1080,0.0916666666666667
1081,0.091581868640148
1082,0.0914972273567468
1083,0.0914127423822715
1084,0.0913284132841328
1085,0.0912442396313364
1086,0.0911602209944751
1087,0.0910763569457222
1088,0.0909926470588235
1089,0.0909090909090909
1090,0.0908256880733945
1091,0.0907424381301558
1092,0.0906593406593407
1093,0.090576395242452
1094,0.0904936014625228
1095,0.0904109589041096
1096,0.0903284671532847
1097,0.0902461257976299
1098,0.0901639344262295
1099,0.0900818926296633
1100,0.09
1101,0.0899182561307902
1102,0.0898366606170599
1103,0.0897552130553037
1104,0.0905797101449275
1105,0.0904977375565611
1106,0.0904159132007233
1107,0.0903342366757001
1108,0.0911552346570397
1109,0.0919747520288548
1110,0.0918918918918919
1111,0.0918091809180918
1112,0.091726618705036
1113,0.091644204851752
1114,0.0915619389587074
1115,0.0914798206278027
1116,0.0913978494623656
1117,0.0913160250671441
1118,0.0912343470483005
1119,0.0911528150134048
1120,0.0910714285714286
1121,0.0909901873327386
1122,0.0909090909090909
1123,0.0908281389136242
1124,0.0907473309608541
1125,0.0906666666666667
1126,0.0905861456483126
1127,0.0905057675244011
1128,0.0904255319148936
1129,0.0903454384410983
1130,0.0902654867256637
1131,0.0910698496905393
1132,0.0909893992932862
1133,0.0909090909090909
1134,0.0908289241622575
1135,0.0907488986784141
1136,0.090669014084507
1137,0.0905892700087951
1138,0.0905096660808436
1139,0.0904302019315189
1140,0.0903508771929825
1141,0.0902716914986854
1142,0.0901926444833625
1143,0.0901137357830271
1144,0.090034965034965
1145,0.0899563318777293
1146,0.0898778359511344
1147,0.0906713164777681
1148,0.0905923344947735
1149,0.0905134899912968
1150,0.0904347826086957
1151,0.0903562119895743
1152,0.0902777777777778
1153,0.0901994796183868
1154,0.0901213171577123
1155,0.0900432900432901
1156,0.0899653979238754
1157,0.0898876404494382
1158,0.0898100172711572
1159,0.089732528041415
1160,0.0896551724137931
1161,0.0895779500430663
1162,0.0895008605851979
1163,0.0902837489251935
1164,0.0902061855670103
1165,0.0901287553648069
1166,0.0909090909090909
1167,0.0908311910882605
1168,0.0907534246575342
1169,0.0906757912745937
1170,0.0905982905982906
1171,0.0905209222886422
1172,0.0904436860068259
1173,0.0903665814151748
1174,0.0902896081771721
1175,0.0902127659574468
1176,0.0901360544217687
1177,0.0900594732370433
1178,0.0899830220713073
1179,0.0899067005937235
1180,0.0898305084745763
1181,0.0897544453852667
1182,0.089678510998308
1183,0.0896027049873204
1184,0.089527027027027
1185,0.0894514767932489
1186,0.0893760539629005
1187,0.0893007582139848
1188,0.0892255892255892
1189,0.0891505466778806
1190,0.0890756302521008
1191,0.0890008396305626
1192,0.0889261744966443
1193,0.0888516345347863
1194,0.0887772194304858
1195,0.0887029288702929
1196,0.088628762541806
1197,0.0885547201336675
1198,0.0884808013355593
1199,0.0884070058381985
1200,0.0883333333333333
1201,0.0882597835137385
1202,0.0881863560732113
1203,0.0889443059019119
1204,0.0888704318936877
1205,0.0887966804979253
1206,0.0887230514096186
1207,0.0886495443247722
1208,0.0885761589403973
1209,0.0885028949545079
1210,0.0884297520661157
1211,0.0883567299752271
1212,0.0882838283828383
1213,0.0882110469909316
1214,0.0889621087314662
1215,0.0888888888888889
1216,0.0888157894736842
1217,0.0887428101889893
1218,0.0886699507389163
1219,0.088597210828548
1220,0.0885245901639344
1221,0.0884520884520884
1222,0.088379705400982
1223,0.0883074407195421
1224,0.0882352941176471
1225,0.0881632653061225
1226,0.0880913539967374
1227,0.0880195599022005
1228,0.0887622149837134
1229,0.0886899918633035
1230,0.0886178861788618
1231,0.0885458976441917
1232,0.088474025974026
1233,0.0884022708840227
1234,0.0883306320907618
1235,0.0882591093117409
1236,0.0881877022653722
1237,0.0881164106709782
1238,0.0880452342487884
1239,0.0879741727199354
1240,0.0887096774193548
1241,0.088638195004029
1242,0.0893719806763285
1243,0.0893000804505229
1244,0.0892282958199357
1245,0.0891566265060241
1246,0.0890850722311397
1247,0.0890136327185245
1248,0.0889423076923077
1249,0.088871096877502
1250,0.0888
1251,0.0887290167865707
1252,0.0886581469648562
1253,0.0885873902633679
1254,0.0885167464114833
1255,0.0884462151394422
1256,0.0883757961783439
1257,0.0883054892601432
1258,0.0882352941176471
1259,0.0881652104845115
1260,0.0880952380952381
1261,0.0880253766851705
1262,0.0879556259904913
1263,0.0878859857482185
1264,0.0878164556962025
1265,0.0877470355731225
1266,0.0876777251184834
1267,0.0883977900552486
1268,0.0883280757097792
1269,0.0882584712371946
1270,0.0881889763779528
1271,0.0881195908733281
1272,0.0880503144654088
1273,0.0879811468970935
1274,0.0879120879120879
1275,0.087843137254902
1276,0.0877742946708464
1277,0.0877055599060298
1278,0.0876369327073552
