n,F
131,0.0534351145038168
132,0.053030303030303
133,0.0526315789473684
134,0.0522388059701493
135,0.0518518518518519
136,0.0514705882352941
137,0.0510948905109489
138,0.0507246376811594
139,0.0503597122302158
140,0.05
141,0.049645390070922
142,0.0563380281690141
143,0.0559440559440559
144,0.0555555555555556
145,0.0551724137931034
146,0.0547945205479452
147,0.054421768707483
148,0.0540540540540541
149,0.0536912751677852
150,0.06
151,0.0596026490066225
152,0.0592105263157895
153,0.0588235294117647
154,0.0584415584415584
155,0.0580645161290323
156,0.0641025641025641
157,0.0636942675159236
158,0.0632911392405063
159,0.0628930817610063
160,0.0625
161,0.062111801242236
162,0.0617283950617284
163,0.0613496932515337
164,0.0609756097560976
165,0.0606060606060606
166,0.0602409638554217
167,0.0598802395209581
168,0.0595238095238095
169,0.0591715976331361
170,0.0588235294117647
171,0.0584795321637427
172,0.0581395348837209
173,0.0578034682080925
174,0.0574712643678161
175,0.0571428571428571
176,0.0568181818181818
177,0.0564971751412429
178,0.0561797752808989
179,0.0558659217877095
180,0.0555555555555556
181,0.0552486187845304
182,0.0549450549450549
183,0.0546448087431694
184,0.0543478260869565
185,0.0540540540540541
186,0.0537634408602151
187,0.053475935828877
188,0.0531914893617021
189,0.0529100529100529
190,0.0526315789473684
191,0.0523560209424084
192,0.0520833333333333
193,0.0518134715025907
194,0.0515463917525773
195,0.0512820512820513
196,0.0510204081632653
197,0.050761421319797
198,0.0505050505050505
199,0.050251256281407
200,0.05
201,0.0497512437810945
202,0.0544554455445545
203,0.0541871921182266
204,0.053921568627451
205,0.0536585365853659
206,0.0533980582524272
207,0.0531400966183575
208,0.0528846153846154
209,0.0526315789473684
210,0.0523809523809524
211,0.0521327014218009
212,0.0518867924528302
213,0.0516431924882629
214,0.0560747663551402
215,0.0558139534883721
216,0.0555555555555556
217,0.0552995391705069
218,0.055045871559633
219,0.0547945205479452
220,0.0545454545454545
221,0.0542986425339367
222,0.0540540540540541
223,0.0538116591928251
224,0.0535714285714286
225,0.0533333333333333
226,0.0530973451327434
227,0.052863436123348
228,0.0526315789473684
229,0.0524017467248908
230,0.0521739130434783
231,0.051948051948052
232,0.0517241379310345
233,0.0515021459227468
234,0.0512820512820513
235,0.051063829787234
236,0.0508474576271186
237,0.0506329113924051
238,0.0504201680672269
239,0.0502092050209205
240,0.05
241,0.0497925311203319
242,0.0495867768595041
243,0.0493827160493827
244,0.0491803278688525
245,0.0489795918367347
246,0.0487804878048781
247,0.048582995951417
248,0.0483870967741935
249,0.0481927710843374
250,0.048
251,0.051792828685259
252,0.0515873015873016
253,0.0513833992094862
254,0.0511811023622047
255,0.0509803921568627
256,0.05078125
257,0.0505836575875486
258,0.0503875968992248
259,0.0501930501930502
260,0.05
261,0.053639846743295
262,0.0534351145038168
263,0.0532319391634981
264,0.053030303030303
265,0.0528301886792453
266,0.0526315789473684
267,0.0561797752808989
268,0.0559701492537313
269,0.0557620817843866
270,0.0592592592592593
271,0.0590405904059041
272,0.0588235294117647
273,0.0586080586080586
274,0.0583941605839416
275,0.0581818181818182
276,0.0579710144927536
277,0.0577617328519856
278,0.0575539568345324
279,0.0573476702508961
280,0.0571428571428571
281,0.0569395017793594
282,0.0567375886524823
283,0.0565371024734982
284,0.0563380281690141
285,0.056140350877193
286,0.0559440559440559
287,0.0557491289198606
288,0.0555555555555556
289,0.055363321799308
290,0.0551724137931034
291,0.0549828178694158
292,0.0547945205479452
293,0.0546075085324232
294,0.054421768707483
295,0.0542372881355932
296,0.0540540540540541
297,0.0538720538720539
298,0.0570469798657718
299,0.0568561872909699
300,0.0566666666666667
301,0.0564784053156146
302,0.0562913907284768
303,0.0561056105610561
304,0.0559210526315789
305,0.0557377049180328
306,0.0555555555555556
307,0.0586319218241042
308,0.0584415584415584
309,0.058252427184466
310,0.0580645161290323
311,0.0578778135048231
312,0.0576923076923077
313,0.0575079872204473
314,0.0573248407643312
315,0.0571428571428571
316,0.0569620253164557
317,0.056782334384858
318,0.0566037735849057
319,0.0564263322884013
320,0.05625
321,0.0560747663551402
322,0.0559006211180124
323,0.0557275541795666
324,0.0555555555555556
325,0.0553846153846154
326,0.0552147239263804
327,0.055045871559633
328,0.0548780487804878
329,0.0577507598784195
330,0.0575757575757576
331,0.0574018126888218
332,0.0572289156626506
333,0.0570570570570571
334,0.0568862275449102
335,0.0567164179104478
336,0.056547619047619
337,0.056379821958457
338,0.0562130177514793
339,0.056047197640118
340,0.0558823529411765
341,0.0557184750733138
342,0.0555555555555556
343,0.0553935860058309
344,0.0581395348837209
345,0.0579710144927536
346,0.0578034682080925
347,0.0576368876080692
348,0.0574712643678161
349,0.0573065902578797
350,0.0571428571428571
351,0.056980056980057
352,0.0596590909090909
353,0.0594900849858357
354,0.0593220338983051
355,0.0591549295774648
356,0.0589887640449438
357,0.0588235294117647
358,0.058659217877095
359,0.0584958217270195
360,0.0583333333333333
361,0.0581717451523546
362,0.0580110497237569
363,0.0578512396694215
364,0.0576923076923077
365,0.0602739726027397
366,0.0601092896174863
367,0.0599455040871935
368,0.0597826086956522
369,0.0596205962059621
370,0.0594594594594595
371,0.0592991913746631
372,0.0591397849462366
373,0.0589812332439678
374,0.0588235294117647
375,0.0586666666666667
376,0.0585106382978723
377,0.0583554376657825
378,0.0582010582010582
379,0.0580474934036939
380,0.0578947368421053
381,0.057742782152231
382,0.0575916230366492
383,0.0574412532637076
384,0.0572916666666667
385,0.0571428571428571
386,0.0569948186528497
387,0.0568475452196382
388,0.0592783505154639
389,0.0591259640102828
390,0.058974358974359
391,0.0588235294117647
392,0.0586734693877551
393,0.0585241730279898
394,0.0583756345177665
395,0.0582278481012658
396,0.0606060606060606
397,0.0604534005037783
398,0.0603015075376884
399,0.0601503759398496
400,0.06
401,0.0598503740648379
402,0.0597014925373134
403,0.0595533498759305
404,0.0594059405940594
405,0.0592592592592593
406,0.0591133004926108
407,0.058968058968059
408,0.0588235294117647
409,0.058679706601467
410,0.0585365853658537
411,0.0583941605839416
412,0.058252427184466
413,0.0581113801452785
414,0.0603864734299517
415,0.0602409638554217
416,0.0600961538461538
417,0.0599520383693046
418,0.0598086124401914
419,0.0596658711217184
420,0.0595238095238095
421,0.0593824228028504
422,0.0592417061611374
423,0.0591016548463357
424,0.0589622641509434
425,0.0588235294117647
426,0.0586854460093897
427,0.0585480093676815
428,0.0607476635514019
429,0.0606060606060606
430,0.0604651162790698
431,0.0603248259860789
432,0.0601851851851852
433,0.0600461893764434
434,0.0599078341013825
435,0.0597701149425287
436,0.0596330275229358
437,0.0594965675057208
438,0.0616438356164384
439,0.061503416856492
440,0.0613636363636364
441,0.0612244897959184
442,0.0610859728506787
443,0.0609480812641084
444,0.0608108108108108
445,0.0606741573033708
446,0.0605381165919283
447,0.0604026845637584
448,0.0602678571428571
449,0.0601336302895323
450,0.06
451,0.0598669623059867
452,0.0597345132743363
453,0.0596026490066225
454,0.0594713656387665
455,0.0593406593406593
456,0.0592105263157895
457,0.0590809628008753
458,0.0589519650655022
459,0.0588235294117647
460,0.058695652173913
461,0.0585683297180043
462,0.0584415584415584
463,0.0583153347732181
464,0.0581896551724138
465,0.0580645161290323
466,0.0579399141630901
467,0.0578158458244111
468,0.0576923076923077
469,0.0575692963752665
470,0.0574468085106383
471,0.0573248407643312
472,0.0572033898305085
473,0.0570824524312896
474,0.0569620253164557
475,0.0568421052631579
476,0.0567226890756303
477,0.0566037735849057
478,0.0564853556485356
479,0.0563674321503132
480,0.05625
481,0.0561330561330561
482,0.0560165975103734
483,0.0559006211180124
484,0.0557851239669422
485,0.0556701030927835
486,0.0555555555555556
487,0.0554414784394251
488,0.055327868852459
489,0.0552147239263804
490,0.0551020408163265
491,0.054989816700611
492,0.0548780487804878
493,0.0547667342799189
494,0.0546558704453441
495,0.0545454545454545
496,0.0544354838709677
497,0.0543259557344064
498,0.0542168674698795
499,0.0541082164328657
500,0.054
501,0.0538922155688623
502,0.0537848605577689
503,0.0536779324055666
504,0.0535714285714286
505,0.0534653465346535
506,0.0533596837944664
507,0.0532544378698225
508,0.0531496062992126
509,0.0530451866404715
510,0.0529411764705882
511,0.0528375733855186
512,0.052734375
513,0.0526315789473684
514,0.0525291828793774
515,0.0524271844660194
516,0.0523255813953488
517,0.0522243713733075
518,0.0521235521235521
519,0.0520231213872832
520,0.0538461538461538
521,0.053742802303263
522,0.053639846743295
523,0.0535372848948375
524,0.0534351145038168
525,0.0533333333333333
526,0.0532319391634981
527,0.0531309297912713
528,0.053030303030303
529,0.052930056710775
530,0.0528301886792453
531,0.0527306967984934
532,0.0526315789473684
533,0.0525328330206379
534,0.052434456928839
535,0.0523364485981308
536,0.0522388059701493
537,0.0521415270018622
538,0.0520446096654275
539,0.051948051948052
540,0.0537037037037037
541,0.0536044362292052
542,0.0535055350553506
543,0.0534069981583794
544,0.0533088235294118
545,0.0532110091743119
546,0.0531135531135531
547,0.0530164533820841
548,0.0529197080291971
549,0.0528233151183971
550,0.0527272727272727
551,0.0526315789473684
552,0.052536231884058
553,0.0524412296564195
554,0.0523465703971119
555,0.0522522522522523
556,0.052158273381295
557,0.0538599640933573
558,0.0537634408602151
559,0.0536672629695885
560,0.0535714285714286
561,0.053475935828877
562,0.0533807829181495
563,0.0532859680284192
564,0.0531914893617021
565,0.0530973451327434
566,0.0530035335689046
567,0.0529100529100529
568,0.0528169014084507
569,0.0527240773286467
570,0.0526315789473684
571,0.0525394045534151
572,0.0524475524475524
573,0.0523560209424084
574,0.0522648083623693
575,0.0521739130434783
576,0.0520833333333333
577,0.0519930675909879
578,0.0519031141868512
579,0.0518134715025907
580,0.0517241379310345
581,0.0516351118760757
582,0.0515463917525773
583,0.0514579759862779
584,0.0513698630136986
585,0.0512820512820513
586,0.0511945392491468
587,0.0511073253833049
588,0.0510204081632653
589,0.0509337860780985
590,0.0508474576271186
591,0.050761421319797
592,0.0506756756756757
593,0.0505902192242833
594,0.0505050505050505
595,0.0504201680672269
596,0.0503355704697987
597,0.050251256281407
598,0.0501672240802676
599,0.0500834724540902
600,0.05
601,0.0515806988352745
602,0.0514950166112957
603,0.0514096185737977
604,0.0513245033112583
605,0.0512396694214876
606,0.0511551155115512
607,0.0510708401976936
608,0.0509868421052632
609,0.0509031198686371
610,0.0508196721311475
611,0.0507364975450082
612,0.0506535947712418
613,0.0505709624796085
614,0.0504885993485342
615,0.0504065040650407
616,0.0503246753246753
617,0.0502431118314425
618,0.0501618122977346
619,0.0500807754442649
620,0.05
621,0.0499194847020934
622,0.0498392282958199
623,0.0497592295345104
624,0.0496794871794872
625,0.0496
626,0.0495207667731629
627,0.0494417862838915
628,0.0493630573248408
629,0.0492845786963434
630,0.0492063492063492
631,0.0491283676703645
632,0.0490506329113924
633,0.0489731437598736
634,0.0488958990536278
635,0.0488188976377953
636,0.0487421383647799
637,0.0486656200941915
638,0.04858934169279
639,0.0485133020344288
640,0.0484375
641,0.0483619344773791
642,0.0482866043613707
643,0.0482115085536547
644,0.0496894409937888
645,0.0496124031007752
646,0.0495356037151703
647,0.0494590417310665
648,0.0493827160493827
649,0.049306625577812
650,0.0492307692307692
651,0.0491551459293395
652,0.049079754601227
653,0.0490045941807044
654,0.0489296636085627
655,0.0488549618320611
656,0.0503048780487805
657,0.0502283105022831
658,0.0501519756838906
659,0.0500758725341426
660,0.05
661,0.0499243570347958
662,0.0498489425981873
663,0.0497737556561086
664,0.0496987951807229
665,0.0496240601503759
666,0.0495495495495495
667,0.0494752623688156
668,0.0494011976047904
669,0.0493273542600897
670,0.0492537313432836
671,0.0491803278688525
672,0.0491071428571429
673,0.0490341753343239
674,0.0489614243323442
675,0.0488888888888889
676,0.0488165680473373
677,0.0487444608567208
678,0.0486725663716814
679,0.04860088365243
680,0.0485294117647059
681,0.0484581497797357
682,0.0483870967741935
683,0.0483162518301611
684,0.0482456140350877
685,0.0481751824817518
686,0.0481049562682216
687,0.0480349344978166
688,0.0479651162790698
689,0.0478955007256894
690,0.0478260869565217
691,0.0477568740955137
692,0.0476878612716763
693,0.0490620490620491
694,0.0489913544668588
695,0.0489208633093525
696,0.0488505747126437
697,0.0487804878048781
698,0.0487106017191977
699,0.0486409155937053
700,0.0485714285714286
701,0.0485021398002853
702,0.0484330484330484
703,0.0483641536273115
704,0.0482954545454545
705,0.0482269503546099
706,0.0481586402266289
707,0.0480905233380481
708,0.0480225988700565
709,0.0479548660084626
710,0.047887323943662
711,0.0492264416315049
712,0.0491573033707865
713,0.0490883590462833
714,0.0490196078431373
715,0.048951048951049
716,0.0488826815642458
717,0.0502092050209205
718,0.0501392757660167
719,0.0500695410292072
720,0.05
721,0.0513176144244105
722,0.0512465373961219
723,0.0511756569847856
724,0.0511049723756906
725,0.0510344827586207
726,0.0509641873278237
727,0.0508940852819807
728,0.0508241758241758
729,0.0507544581618656
730,0.0506849315068493
731,0.0506155950752394
732,0.0505464480874317
733,0.0504774897680764
734,0.050408719346049
735,0.0503401360544218
736,0.0502717391304348
737,0.0502035278154681
738,0.0514905149051491
739,0.0514208389715832
740,0.0513513513513514
741,0.0512820512820513
742,0.0512129380053908
743,0.0511440107671602
744,0.0510752688172043
745,0.051006711409396
746,0.0509383378016086
747,0.0508701472556894
748,0.0508021390374332
749,0.0507343124165554
750,0.0506666666666667
751,0.0505992010652463
752,0.050531914893617
753,0.050464807436919
754,0.0503978779840849
755,0.0503311258278146
756,0.0502645502645503
757,0.0501981505944518
758,0.050131926121372
759,0.0500658761528327
760,0.05
761,0.049934296977661
762,0.0498687664041995
763,0.0498034076015727
764,0.049738219895288
765,0.0496732026143791
766,0.0496083550913838
767,0.0495436766623207
768,0.0494791666666667
769,0.0494148244473342
770,0.0493506493506494
771,0.0492866407263294
772,0.0492227979274611
773,0.0491591203104787
774,0.0490956072351421
775,0.0490322580645161
776,0.0489690721649485
777,0.0489060489060489
778,0.0488431876606684
779,0.0487804878048781
780,0.0487179487179487
781,0.0486555697823303
782,0.0485933503836317
783,0.0485312899106003
784,0.0497448979591837
785,0.0496815286624204
786,0.049618320610687
787,0.0495552731893266
788,0.049492385786802
789,0.0494296577946768
790,0.0493670886075949
791,0.0493046776232617
792,0.0492424242424242
793,0.0491803278688525
794,0.0491183879093199
795,0.0490566037735849
796,0.0489949748743719
797,0.0489335006273526
798,0.0488721804511278
799,0.048811013767209
800,0.04875
801,0.048689138576779
802,0.0486284289276808
803,0.0485678704856787
804,0.0485074626865672
805,0.0484472049689441
806,0.0483870967741935
807,0.0483271375464684
808,0.0482673267326733
809,0.0482076637824475
810,0.0481481481481481
811,0.0480887792848335
812,0.0480295566502463
813,0.0479704797047971
814,0.0479115479115479
815,0.0478527607361963
816,0.0477941176470588
817,0.0477356181150551
818,0.0476772616136919
819,0.0476190476190476
820,0.0475609756097561
821,0.0475030450669915
822,0.0474452554744526
823,0.0473876063183475
824,0.0473300970873786
825,0.0472727272727273
826,0.0472154963680387
827,0.0471584038694075
828,0.0471014492753623
829,0.0470446320868516
830,0.0469879518072289
831,0.0469314079422383
832,0.046875
833,0.0468187274909964
834,0.0467625899280576
835,0.0467065868263473
836,0.0466507177033493
837,0.046594982078853
838,0.0465393794749403
839,0.0464839094159714
840,0.0464285714285714
841,0.0463733650416171
842,0.0463182897862233
843,0.0462633451957295
844,0.0462085308056872
845,0.0461538461538462
846,0.0460992907801418
847,0.0460448642266824
848,0.0459905660377358
849,0.0459363957597173
850,0.0458823529411765
851,0.045828437132785
852,0.0457746478873239
853,0.0457209847596717
854,0.0456674473067916
855,0.0456140350877193
856,0.0455607476635514
857,0.0455075845974329
858,0.0454545454545455
859,0.0454016298020955
860,0.0453488372093023
861,0.0452961672473868
862,0.0452436194895592
863,0.0451911935110081
864,0.0451388888888889
865,0.046242774566474
866,0.046189376443418
867,0.0461361014994233
868,0.0460829493087558
869,0.046029919447641
870,0.0459770114942529
871,0.0459242250287026
872,0.0458715596330275
873,0.0458190148911798
874,0.045766590389016
875,0.0468571428571429
876,0.0468036529680365
877,0.0467502850627138
878,0.0466970387243736
879,0.0466439135381115
880,0.0465909090909091
881,0.0465380249716232
882,0.0464852607709751
883,0.0464326160815402
884,0.0463800904977376
885,0.0463276836158192
886,0.04627539503386
887,0.0462232243517475
888,0.0461711711711712
889,0.046119235095613
890,0.0460674157303371
891,0.0460157126823793
892,0.0459641255605381
893,0.0470324748040314
894,0.0469798657718121
895,0.0480446927374302
896,0.0479910714285714
897,0.0479375696767001
898,0.0478841870824053
899,0.0478309232480534
900,0.0477777777777778
901,0.0477247502774695
902,0.0476718403547672
903,0.0476190476190476
904,0.0475663716814159
905,0.0475138121546961
906,0.0474613686534216
907,0.0474090407938258
908,0.0473568281938326
909,0.0473047304730473
910,0.0472527472527473
911,0.0472008781558727
912,0.0471491228070175
913,0.0470974808324206
914,0.0470459518599562
915,0.0469945355191257
916,0.046943231441048
917,0.0468920392584515
918,0.0468409586056645
919,0.0467899891186072
920,0.0467391304347826
921,0.0466883821932682
922,0.0466377440347072
923,0.0465872156013001
924,0.0465367965367965
925,0.0464864864864865
926,0.0464362850971922
927,0.04638619201726
928,0.0463362068965517
929,0.046286329386437
930,0.0462365591397849
931,0.046186895810956
932,0.046137339055794
933,0.0460878885316184
934,0.0460385438972163
935,0.0459893048128342
936,0.0459401709401709
937,0.0458911419423693
938,0.0458422174840085
939,0.0457933972310969
940,0.0457446808510638
941,0.0456960680127524
942,0.0456475583864119
943,0.0455991516436903
944,0.0455508474576271
945,0.0455026455026455
946,0.0454545454545455
947,0.0454065469904963
948,0.0453586497890295
949,0.0453108535300316
950,0.0452631578947368
951,0.0452155625657203
952,0.0451680672268908
953,0.0451206715634837
954,0.0450733752620545
955,0.0450261780104712
956,0.0449790794979079
957,0.044932079414838
958,0.0448851774530271
959,0.0448383733055266
960,0.0447916666666667
961,0.0447450572320499
962,0.0446985446985447
963,0.0446521287642783
964,0.0446058091286307
965,0.044559585492228
966,0.0445134575569358
967,0.0444674250258532
968,0.0444214876033058
969,0.04437564499484
970,0.0443298969072165
971,0.0442842430484037
972,0.044238683127572
973,0.0441932168550874
974,0.0441478439425051
975,0.0441025641025641
976,0.0440573770491803
977,0.0440122824974411
978,0.0439672801635992
979,0.0439223697650664
980,0.0438775510204082
981,0.0438328236493374
982,0.0437881873727088
983,0.0437436419125127
984,0.0436991869918699
985,0.0436548223350254
986,0.0436105476673428
987,0.0435663627152989
988,0.0435222672064777
989,0.0434782608695652
990,0.0434343434343434
991,0.0433905146316852
992,0.0433467741935484
993,0.0433031218529708
994,0.0432595573440644
995,0.04321608040201
996,0.0431726907630522
997,0.0431293881644935
998,0.0430861723446894
999,0.043043043043043
1000,0.043
1001,0.042957042957043
1002,0.0429141716566866
1003,0.0428713858424726
1004,0.0428286852589641
1005,0.0427860696517413
1006,0.0427435387673956
1007,0.0427010923535253
1008,0.0426587301587302
1009,0.0426164519326065
1010,0.0425742574257426
1011,0.0425321463897132
1012,0.0424901185770751
1013,0.0424481737413623
1014,0.0424063116370809
1015,0.0423645320197044
1016,0.0423228346456693
1017,0.0422812192723697
1018,0.0422396856581532
1019,0.042198233562316
1020,0.042156862745098
1021,0.0421155729676787
1022,0.0420743639921722
1023,0.0420332355816227
1024,0.0419921875
1025,0.0419512195121951
1026,0.0419103313840156
1027,0.0418695228821811
1028,0.0418287937743191
1029,0.0427599611273081
1030,0.0427184466019417
1031,0.0426770126091174
1032,0.0426356589147287
1033,0.042594385285576
1034,0.0425531914893617
1035,0.042512077294686
1036,0.0424710424710425
1037,0.0433944069431051
1038,0.0433526011560694
1039,0.0433108758421559
1040,0.0432692307692308
1041,0.0432276657060519
1042,0.0431861804222649
1043,0.0431447746883988
1044,0.0431034482758621
1045,0.0430622009569378
1046,0.0430210325047801
1047,0.0429799426934097
1048,0.0429389312977099
1049,0.0428979980934223
1050,0.0428571428571429
1051,0.0428163653663178
1052,0.0427756653992395
1053,0.0427350427350427
1054,0.0426944971537002
1055,0.042654028436019
1056,0.0426136363636364
1057,0.0425733207190161
1058,0.0425330812854442
1059,0.0424929178470255
1060,0.0424528301886792
1061,0.0424128180961357
1062,0.0423728813559322
1063,0.0423330197554092
1064,0.0422932330827068
1065,0.0422535211267606
1066,0.0422138836772983
1067,0.042174320524836
1068,0.0421348314606742
1069,0.0420954162768943
1070,0.0420560747663551
1071,0.0420168067226891
1072,0.0419776119402985
1073,0.0419384902143523
1074,0.0418994413407821
1075,0.0418604651162791
1076,0.04182156133829
1077,0.0417827298050139
1078,0.0417439703153989
1079,0.0417052826691381
1080,0.0416666666666667
1081,0.0416281221091582
1082,0.0425138632162662
1083,0.0424746075715605
1084,0.0424354243542435
1085,0.0423963133640553
1086,0.0423572744014733
1087,0.0423183072677093
1088,0.0422794117647059
1089,0.0422405876951331
1090,0.0422018348623853
1091,0.0421631530705774
1092,0.0421245421245421
1093,0.0420860018298262
1094,0.0420475319926874
1095,0.0420091324200913
1096,0.041970802919708
1097,0.0419325432999088
1098,0.0418943533697632
1099,0.0418562329390355
1100,0.0418181818181818
1101,0.041780199818347
1102,0.0417422867513612
1103,0.0417044424297371
1104,0.0416666666666667
1105,0.0416289592760181
1106,0.0415913200723327
1107,0.041553748870822
1108,0.0415162454873646
1109,0.0414788097385032
1110,0.0414414414414414
1111,0.0414041404140414
1112,0.0413669064748201
1113,0.041329739442947
1114,0.0412926391382406
1115,0.0412556053811659
1116,0.0412186379928315
1117,0.0411817367949866
1118,0.0411449016100179
1119,0.0411081322609473
1120,0.0419642857142857
1121,0.0419268510258698
1122,0.0418894830659537
1123,0.0418521816562778
1124,0.0418149466192171
1125,0.0417777777777778
1126,0.041740674955595
1127,0.0417036379769299
1128,0.0416666666666667
1129,0.04162976085031
1130,0.0415929203539823
1131,0.0415561450044209
1132,0.0415194346289753
1133,0.0414827890556046
1134,0.0414462081128748
1135,0.0414096916299559
1136,0.0413732394366197
1137,0.0413368513632366
1138,0.0413005272407733
1139,0.0412642669007902
1140,0.0412280701754386
1141,0.0411919368974584
1142,0.0411558669001751
1143,0.0411198600174978
1144,0.0410839160839161
1145,0.0410480349344978
1146,0.0410122164048866
1147,0.040976460331299
1148,0.0409407665505226
1149,0.040905134899913
1150,0.0408695652173913
1151,0.0408340573414422
1152,0.0407986111111111
1153,0.0416305290546401
1154,0.0415944540727903
1155,0.0415584415584416
1156,0.041522491349481
1157,0.0414866032843561
1158,0.0414507772020725
1159,0.0414150129421915
1160,0.0413793103448276
1161,0.041343669250646
1162,0.0413080895008606
1163,0.0412725709372313
1164,0.0412371134020619
1165,0.0412017167381974
1166,0.0411663807890223
1167,0.0411311053984576
1168,0.0410958904109589
1169,0.0410607356715141
1170,0.041025641025641
1171,0.0409906063193851
1172,0.0409556313993174
1173,0.040920716112532
1174,0.0408858603066439
1175,0.0408510638297872
1176,0.0408163265306122
1177,0.0407816482582838
1178,0.0407470288624788
1179,0.0407124681933842
1180,0.0406779661016949
1181,0.0406435224386113
1182,0.0406091370558376
1183,0.040574809805579
1184,0.0405405405405405
1185,0.0405063291139241
1186,0.0404721753794266
1187,0.0404380791912384
1188,0.0404040404040404
1189,0.0403700588730025
1190,0.0403361344537815
1191,0.0403022670025189
1192,0.0402684563758389
1193,0.0402347024308466
1194,0.0402010050251256
1195,0.0401673640167364
1196,0.040133779264214
1197,0.0401002506265664
1198,0.0400667779632721
1199,0.0400333611342786
1200,0.04
1201,0.0399666944213156
1202,0.0399334442595674
1203,0.0399002493765586
1204,0.0398671096345515
1205,0.0398340248962656
1206,0.0398009950248756
1207,0.0397680198840099
1208,0.0397350993377483
1209,0.0397022332506203
1210,0.0396694214876033
1211,0.0396366639141206
1212,0.0396039603960396
1213,0.0395713107996702
1214,0.0395387149917628
1215,0.0403292181069959
1216,0.0402960526315789
1217,0.0402629416598192
1218,0.0402298850574713
1219,0.0401968826907301
1220,0.0401639344262295
1221,0.0401310401310401
1222,0.0400981996726678
1223,0.0400654129190515
1224,0.0400326797385621
1225,0.04
1226,0.0399673735725938
1227,0.0407497962510187
1228,0.0407166123778502
1229,0.0406834825061025
1230,0.040650406504065
1231,0.0406173842404549
1232,0.0405844155844156
1233,0.040551500405515
1234,0.0405186385737439
1235,0.0404858299595142
1236,0.040453074433657
1237,0.0404203718674212
1238,0.0403877221324717
1239,0.0411622276029056
1240,0.0411290322580645
1241,0.0410958904109589
1242,0.0410628019323672
1243,0.0410297666934835
1244,0.0409967845659164
1245,0.0409638554216867
1246,0.0409309791332263
1247,0.0408981555733761
1248,0.0408653846153846
1249,0.0416333066453163
1250,0.0416
1251,0.0415667466027178
1252,0.0415335463258786
1253,0.0415003990422985
1254,0.0414673046251994
1255,0.0414342629482072
1256,0.0414012738853503
1257,0.0413683373110581
1258,0.041335453100159
1259,0.0413026211278793
1260,0.0420634920634921
1261,0.04203013481364
1262,0.0419968304278922
1263,0.0419635787806809
1264,0.0419303797468354
1265,0.041897233201581
1266,0.0418641390205371
1267,0.0418310970797159
1268,0.0417981072555205
1269,0.0417651694247439
1270,0.0417322834645669
1271,0.041699449252557
1272,0.0416666666666667
1273,0.0424194815396701
1274,0.0423861852433281
1275,0.0423529411764706
1276,0.0423197492163009
1277,0.0422866092404072
1278,0.0422535211267606
1279,0.0422204847537138
1280,0.0421875
1281,0.0421545667447307
1282,0.0421216848673947
1283,0.0420888542478566
1284,0.0420560747663551
1285,0.0420233463035019
1286,0.0419906687402799
1287,0.041958041958042
1288,0.0419254658385093
1289,0.0418929402637704
1290,0.0418604651162791
1291,0.0418280402788536
1292,0.0417956656346749
1293,0.0417633410672854
1294,0.0417310664605873
1295,0.0416988416988417
